date,index,symbol,open,high,low,close,usd_volume,btc_volume,v_7d,v_14d,v_21d,v_28d,v_42d,log_return,momentum_14,volatility_14,momentum_21,volatility_21,momentum_28,volatility_28,momentum_42,volatility_42,momentum_90,volatility_90,return,strev_weekly,var_95,max_drawdown,avg_neg,avg_neu,avg_pos,avg_compound,mention_count
2020-07-29,33040,BNB,20.206335770918,20.4119730211369,19.8129837089076,19.9115159995731,110794790.227546,5518520.29167571,-0.2263487654877671,-0.0491803785340678,-0.0384191446407662,0.0770355780346925,0.1833421577850629,-0.0146979494564391,0.0484673706407114,0.4610640294252786,0.1470594358159995,0.4655384217865705,0.1331684505770689,0.4704631090028549,0.0418925094403341,0.4474243086994992,0.1282320175749245,0.5121995042883055,0.0985130184975324,0.0985130184975324,-0.0209527628382429,0.0765859535127948,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-08-05,33047,BNB,22.2883985756383,23.5353359788775,22.0816252365122,23.2987708058541,213333508.72833,9242514.34205072,0.4750819547254608,0.4516876702435723,0.560427322592183,0.5794131096376098,0.7373738833035013,0.0443343042188135,0.1295418422381125,0.4721932598447656,0.1517550561187006,0.4990010044292939,0.26005972323431,0.4982412377771491,0.2146264359371856,0.4853416184975128,0.1740484226688687,0.5275776356366173,0.1701153647142499,0.1701153647142499,-0.0209527628382429,0.0765859535127948,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-08-12,33054,BNB,21.2818328763764,21.9649559862568,20.6023533006797,21.5144122280117,131319446.587557,6127452.92239671,-0.1105591119505504,-0.0616104177557055,-0.0598751785259281,0.0254289620467247,0.1332087928022289,0.0108692545722489,0.2853869612825916,0.638069393361215,0.3216942646904559,0.5611864637393276,0.3476862875518138,0.5471118468649118,0.4565599513085621,0.5248480758839312,0.3688723617203184,0.5039877318485928,-0.0765859535127947,-0.0765859535127947,0.0608611297597809,0.0765859535127948,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-08-19,33061,BNB,23.0067065581949,23.2655809629789,21.8855865554556,22.3757386449511,117626354.476306,5218780.64350455,-0.2832043392591572,-0.2524302078719955,-0.2102855634846818,-0.1995213191966023,-0.101131315541938,-0.0278084872310459,0.0805009637876368,0.5651847680223651,0.1869443752198514,0.5975108912053173,0.2204710491767441,0.5497052977999689,0.3614957453846557,0.5291541398138163,0.3115594752413291,0.4960642842070956,0.0400348569977642,0.0400348569977642,0.0590928319362108,0.0765859535127948,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-08-26,33068,BNB,21.4393319627157,22.4877120065639,21.3051418334446,22.2270366765277,133350008.297581,6023826.59617101,0.1494690599500785,-0.0158866248843807,-0.0430345622450047,-0.0311916628334358,0.0215278030015539,0.0360822389285035,-0.0396172042119532,0.6240083178266076,0.1237586653588223,0.604913498422681,0.2344635235460779,0.6200643396190663,0.2942947246842251,0.5678815540903239,0.3916282645330076,0.5161723105999863,-0.0066456786425217,-0.0066456786425217,0.0660949122822537,0.0765859535127948,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-09-02,33075,BNB,24.7163705454241,25.8169150612184,23.0392822609208,24.7610083979927,386614288.012616,15627930.5051132,1.002402623335339,1.1025789298136246,1.0329386392672113,1.0166283952434476,1.0264078660773317,0.0018043746711209,0.0331231195611356,0.6482006699260279,-0.0459995996465663,0.6047436167715943,0.1162905263970977,0.6048132775630289,0.2608968576595307,0.5763883499914206,0.3018776781909937,0.5133095344343305,0.114004028442574,0.114004028442574,0.0660949122822537,0.0765859535127948,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-09-09,33082,BNB,23.2718121655053,24.5296315167155,22.4847225977183,24.5030456839407,235308562.279385,9963246.80393059,-0.3916305525061787,-0.0403595495032185,0.1545528041426607,0.2125976690134017,0.3053933320715849,0.0515545735599585,0.1066007156630697,1.5424266246599618,0.1509033170682652,1.307558119825908,0.0627602891295531,1.1554215341326295,0.3660582186160455,1.0041421674969158,0.4132581832381032,0.7492753229743295,-0.0104181021186887,-0.0104181021186887,0.0098522385972637,0.0459995996465667,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-09-16,33089,BNB,27.1167934340362,28.4654552738743,25.9197574840699,27.8642909405851,348564722.963381,12743500.7598068,-0.1971931097619403,-0.1028653698141113,0.1340105183775541,0.303405866289733,0.4510069751574512,0.0271927545863501,0.1023982207136282,1.83974846371586,0.0950720364026787,1.517302534470485,0.1389130887823095,1.3535491405948377,0.2305966900996405,1.147753322173512,0.5109018412706339,0.8527405769230683,0.1371766310196842,0.1371766310196842,0.0098522385972637,0.0459995996465667,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-09-23,33096,BNB,24.0642288711931,24.3414504855152,22.530889553594,22.8309301447833,157436657.389903,6662865.77138571,-0.3993003902791372,-0.7389297507386345,-0.7574544310145974,-0.6015453107085484,-0.4077833834664659,-0.0526102567320009,0.1253294087507339,1.3692918873464424,0.2536214946732191,1.6278537547163936,0.2452903290802623,1.4359302539442416,0.1959554078099197,1.2171498359563933,0.7254983250400939,0.9080282620568536,-0.1806383950890555,-0.1806383950890555,0.1551053511435005,0.1806383950890556,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-09-30,33103,BNB,28.8789649668002,29.5437006503202,27.9068997124431,29.2782800468511,196365093.096578,6844218.77256002,0.1427069707090069,-0.0306500603123112,-0.342233185151592,-0.4049737026520148,-0.1967209619176486,0.0137324715157907,-0.068241130540491,1.038287575598516,-0.0779482895925135,1.2100366618391405,0.0271693198263049,1.466623784982186,0.0611923720164426,1.2449318053304956,0.4356234545792827,0.92559661713369,0.2823954110139912,0.2823954110139912,0.1551053511435005,0.1806383950890556,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-10-07,33110,BNB,27.7103343088009,27.9016921582902,26.8845962660336,27.717023456772,117261568.395259,4270812.0831663,-0.4807857397391757,-0.4282789205112429,-0.5248798774872974,-0.7760235116350813,-0.7631354862851154,0.0002413662953903,0.0507455620988535,0.7295153698593251,0.1948832983664596,0.9123298150211984,0.1824348821441614,1.092156231818836,0.3084832868057074,1.2411259142684952,0.9055172005860042,0.9334267258749348,-0.0533247372311753,-0.0533247372311753,0.1615413464103735,0.1806383950890556,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-10-14,33117,BNB,30.7522752670403,31.3288851791898,30.4408266365188,30.8562624922105,145987669.971108,4736905.14703537,-0.0774011859359049,-0.1737743258616184,-0.167142855660856,-0.2533747901527157,-0.5544681880100804,0.0033757439375264,0.2140120126952043,0.5952524833055134,-0.0052851688968906,0.6492704932844906,0.1311664604591473,0.8304591043657394,0.2469958933410974,1.2366344679113004,0.6456776049431787,0.9344529042761722,0.1132603232210167,0.1132603232210167,0.1615413464103735,0.1806383950890556,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-10-21,33124,BNB,28.8465096727523,30.422635783533,28.6774199348852,29.7960745407142,170693174.575999,5757917.79486794,0.141665951529351,0.1098134516655022,0.0328419873587471,0.0251950537320908,-0.2575657788769412,0.0323876542580734,0.0538960090153624,0.5479137110867474,0.3515114056472619,0.5745764908963805,0.1073765543865863,0.6386902998867519,0.2461634032122828,0.9384789960051284,0.7983191993066807,0.9373836295550284,-0.0343589231444974,-0.0343589231444974,0.0504798651181736,0.0533247372311753,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-10-28,33131,BNB,31.4942431784504,31.9291139258609,29.8404628556258,30.3444916775993,134785027.649172,4354272.82433999,-0.0899793288982095,-0.0922525278594221,-0.114388390318556,-0.1761851699351417,-0.2591639241486234,-0.0371897651809302,0.0750098973356474,0.4982283632998618,0.0176852770393118,0.5099421973377689,0.3050749291317152,0.5407709859432492,0.2160151405277162,0.7313136368578179,0.5872012507459214,0.94065286817744,0.0184056841492903,0.0184056841492903,0.0504798651181736,0.0533247372311753,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-11-04,33138,BNB,26.8878828737184,26.9892686848344,25.9619130339568,26.9844381989927,110187639.01637,4156212.70760518,-0.1451660042202505,-0.220994300056784,-0.2466323477173659,-0.2758589940973337,-0.3526405259959695,0.0035846025098338,-0.0165856384823148,0.4464655698862708,0.0947961899633691,0.4724936269222751,0.0364164708118799,0.5046891725410916,0.0890100071917394,0.5955688906102697,0.5165032395284885,0.9331445313355994,-0.1107302608429271,-0.1107302608429271,0.0992745601881626,0.1254793672498483,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-11-11,33145,BNB,28.2439447547878,28.6082706086816,27.8565705893627,28.0389409322863,102074852.51842,3619337.90265743,-0.2744785441126218,-0.2484103300254432,-0.2898665309583847,-0.3111725681706225,-0.3901676858193887,-0.0072847980908645,-0.0943626429004806,0.5145567140829902,-0.1254793672498481,0.4921812147358612,-0.026430877721118,0.498872445889614,0.1819246096356894,0.5296319015053487,0.1861306935718483,0.9319203026091262,0.0390781800057251,0.0390781800057251,0.0992745601881626,0.1254793672498483,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-11-18,33152,BNB,28.5923551107592,28.7951330295758,27.5378047920029,28.1032474154938,124585215.755616,4423077.04269747,0.2477408397839156,0.0732932351904978,0.0403813926074008,-0.016119198425784,-0.083146672811452,-0.0172542422240655,-0.0759792179025031,0.4450140784673264,-0.0589719832398356,0.4504636687656465,-0.0913046925445174,0.4480556107877321,-0.0423296420616787,0.4814208121608808,0.2857269359561276,0.9223379089677424,0.0022934704760353,0.0022934704760353,0.0937767011450827,0.1254793672498483,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-11-25,33159,BNB,33.9317498301487,35.4070798373876,30.5038346230648,31.2949600594117,290505472.375485,8728380.16939279,0.4494930906116714,0.7208259485969855,0.7374134645449857,0.7584310271688253,0.7300827300561323,-0.0808940851213021,0.0414612751338603,0.7496058277157782,-0.0738600035195187,0.6818868138147596,-0.0568137632662747,0.6444027505835097,0.013934539519518,0.5938065003059334,0.2162474283299831,0.9433298372901348,0.1135709548697299,0.1135709548697299,0.0937767011450827,0.1254793672498483,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-12-02,33166,BNB,30.2306090073007,30.9403282194125,29.6781632619307,30.3192167215066,117485542.436329,3873357.11749649,-0.4690597763748734,-0.4624588394001705,-0.2886014622050652,-0.2521047074793081,-0.2213546778443316,0.0029267723363519,0.1161248969776935,0.9831077336449132,0.1597410266106602,0.8113053142772595,0.0313226002238171,0.7492024455796572,0.0142174564178645,0.6658390811743219,0.3530413975105195,0.88110657595003,-0.0311789290049486,-0.0311789290049486,0.026158069082801,0.0759792179025028,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-12-09,33173,BNB,27.6661105452141,28.3818709237701,26.9645946110509,28.1475978001314,103761946.502744,3728664.24027958,0.0420606029027617,-0.3252376535334065,-0.4175718064713223,-0.3170016077449702,-0.2894682912404605,0.0172537970964,0.0788510051258728,0.7992413189043008,0.0813253180541708,0.8848925670140794,0.1235815434778393,0.7749895210036242,0.0175574195210694,0.6944437497122716,0.4841640819763553,0.8037203761112531,-0.071625165693505,-0.071625165693505,0.0655582301902216,0.1005708987423282,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-12-16,33180,BNB,29.5306362183749,30.6092977065764,29.0620267483989,30.566927751688,117253345.750203,3934701.66687929,0.3158323322203173,0.2371977084885976,-0.0580571446546755,-0.1739338687281346,-0.1155265829308263,0.0344903917141941,-0.1005708987423287,0.6023332277127216,0.0015781231251288,0.7197101049312695,0.0038752129799586,0.8014069013922964,-0.072398440573967,0.6969507304836592,0.1457473257050163,0.6971370795144827,0.0859515603688676,0.0859515603688676,0.0655582301902216,0.1005708987423282,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-12-23,33187,BNB,33.5132860440178,34.4220119038062,30.0214414423712,31.1716266604853,229335948.255344,7018912.90185493,0.1827430744887124,0.5060095127347246,0.6041581487325622,0.4867482576055018,0.4859620498156012,-0.0724336793844476,0.008170099922327,0.7974416631455422,-0.0232635640480626,0.7573326147058774,0.0876653256390549,0.7966434165341882,0.1327613169589361,0.7755015467725415,0.1273554654306175,0.6649190766773074,0.0197827833307162,0.0197827833307162,0.0655582301902216,0.1005708987423282,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2020-12-30,33194,BNB,39.0127161643292,39.175956422366,36.9113157325787,38.1553166275786,174812407.802594,4635945.65795489,-0.2487269285366871,-0.1719255936557822,0.0462991563550012,0.1527483581774831,0.0747540204888643,-0.0222225393178251,0.1074347047952977,0.90307266629517,0.0281145105695979,0.7761351036344586,-0.0039409987644101,0.7677118358764773,0.1117262501377776,0.8338027449112851,0.2672964788686753,0.6659614253196644,0.2240399592603286,0.2240399592603286,0.0579139733398718,0.1005708987423282,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-01-06,33201,BNB,41.9110519797428,42.3011138493175,40.5700320512354,42.3011138493175,280329281.747151,6766438.81929523,0.1784136957250162,0.2007147690045876,0.2580154278719284,0.4220729534742027,0.4976990731191151,0.0092638552943275,0.2482548765625138,0.6319869491295272,0.3555443309411115,0.7922749870407833,0.2584532436325624,0.7200238923063305,0.3576835467969057,0.7645932955772006,0.3888893046327997,0.6754526287724005,0.1086558201627483,0.1086558201627483,-0.0297080998864389,0.0232635640480631,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-01-13,33208,BNB,38.2887693483861,40.4223921600991,37.0192957363719,40.1173866668203,229900898.448831,5958001.96147881,-0.2676951584263385,-0.1514545913196343,-0.0959639154961706,-0.032731732918851,0.1948533664055283,0.0466531983713747,0.3570390249457362,0.8253486491056616,0.3838850339475652,0.804130974492888,0.5028321119864811,0.8572456552442339,0.3516909358251694,0.7783954902471389,0.5239255307269346,0.7133722691165169,-0.0516233967331437,-0.0516233967331437,0.0409124697235647,0.0516233967331437,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-01-20,33215,BNB,42.537736068805,42.8135303113364,40.2539981200881,42.6260645775783,287203370.380957,6892103.47489773,0.0371046089558539,-0.0048697078153381,0.059631167253233,0.103448246588897,0.2723045338329157,0.002074321243876,0.0514232409179777,0.9303610932982408,0.2869840609786052,0.8229596055321632,0.3124441878070296,0.8073655588491764,0.323166987963891,0.7950767209797885,0.2793537020987766,0.7328179639999403,0.0625334329873694,0.0625334329873694,0.0344998722750667,0.0516233967331437,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-01-27,33222,BNB,41.8605196791875,42.0956748933378,39.684421137573,40.9762820115907,232247021.618311,5659939.06604228,-0.0345137936115271,-0.1073741049925374,-0.1599758089922964,-0.124481616824017,-0.0516499988379024,-0.0213497198434358,0.0076818480340328,0.8754736017020807,0.1171723456952855,0.9048340040777534,0.3674635925116223,0.8351190006443926,0.5143766398914267,0.8558879014069996,0.38975369825115,0.7634840199423518,-0.0387036096889742,-0.0387036096889742,0.0496854286765183,0.0516233967331437,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-02-03,33229,BNB,51.0893159765789,52.7472437578345,49.9167779094091,52.1921746107056,341538912.460361,6673758.04566351,-0.0732071123459405,0.1166269969941069,0.146910418044122,0.1421791321168299,0.2204589454804804,0.0213571773223372,0.0214095537155396,1.0270692967430004,-0.0313190769029398,0.959588268308753,0.0739337432721787,0.9710723184394874,0.3405430321445326,0.8744300306391705,0.3717752270747976,0.8114298017922519,0.2737166977702452,0.2737166977702452,0.0496854286765183,0.0516233967331437,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-02-10,33236,BNB,107.528872130799,148.375900649888,107.528872130799,129.017188877281,4821090893.59742,37321899.68184,1.499862312238875,1.8991744788592229,2.150582222890602,2.2860932060632138,2.4502727080641904,0.1821862531277354,0.2244192638454158,1.8947386606774623,0.300986403829538,1.7998276809065268,0.2338250665602192,1.6460416064544017,0.674348765278489,1.4564046321466877,0.8844293135381529,1.1615707597425826,1.4719642329449356,1.4719642329449356,0.0235180532875226,0.0387036096889742,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-02-17,33243,BNB,130.185135069311,175.295341135017,126.926623071281,165.371346293143,3207118283.32731,21234808.7813257,0.5709805478165322,0.7980221331473096,1.0837042584891885,1.3001361122158066,1.5527765778283893,0.2392359754435446,2.148582119792778,2.196440603826228,2.026720626354638,1.913142880406538,2.215991857814272,1.8075388221655069,2.381368581908912,1.6175408383451533,3.657747851636509,1.2655378641325652,0.2817776277116182,0.2817776277116182,-0.0081594364299086,0.0387036096889742,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-02-24,33250,BNB,231.672198732611,280.239836751731,213.811923469266,254.785962467472,5351545016.24241,21215209.6256062,-0.2008031421381808,0.247843133575504,0.5321596206985753,0.7816104061712821,1.1356351509524387,0.0951003937905923,2.1685084502921272,3.703793731113629,3.0357821201632085,3.3018105748561246,2.879582784194668,2.904926463819294,2.909385149578304,2.4774688556848967,4.871164437588165,1.802582932992679,0.5406898968811049,0.5406898968811049,-0.2749258372614511,0.0553673664555479,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-03-03,33257,BNB,239.94146841068,254.661746151343,236.744103340083,240.679134715806,1916053167.65484,7765241.95682331,-0.4815379784174354,-0.922806669430308,-0.6895311897393483,-0.4916200351525255,-0.1335264244676004,0.0030696432053138,0.97482184106352,3.7295695818233368,3.881688957547493,3.1922456799818084,5.217888738548857,3.051609355020019,5.351010961494072,2.5691970322243134,8.00872850469592,1.8656797423458389,-0.0553673664555479,-0.0553673664555479,0.004795617330473,0.0553673664555479,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-03-10,33264,BNB,293.499675305585,295.57202445144,265.992253186772,278.695834485805,3120670533.26652,11078215.5016661,0.5234409269470994,0.2317710872043825,-0.2049756298634335,-0.0637039407465422,0.2387600884351712,-0.0517555448367446,0.4553859547661283,1.698958526480308,0.8654811565049376,3.141163571724892,3.611402696112956,2.8571474961491594,4.646290294469394,2.6000369934820884,6.8296923857718586,1.895999837612995,0.1579559433554103,0.1579559433554103,0.0233688699839042,0.0553673664555479,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-03-17,33271,BNB,258.570679654484,270.915986752311,249.204674873925,269.74351977715,1332390607.8701,5185439.84362759,-0.5219036752470494,-0.4294782077630117,-0.5878782834046419,-0.9468392231057088,-0.7321745679560898,0.0423025019442431,0.0938429723002711,1.3637147749693426,0.6852728161974273,1.493603800562843,1.1601449923924152,2.7614549230564043,5.801393899206668,2.627055631241868,9.065477659222145,1.9178459948754945,-0.0321221690491787,-0.0321221690491787,0.0518805868445925,0.0553673664555479,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-03-24,33278,BNB,255.527103500929,268.556384739857,240.823081215259,248.620656174751,1535319654.20229,5960507.53812187,0.1598301177279921,-0.1461664635708821,-0.1595763327882409,-0.3255158927217074,-0.6043080835245824,-0.0274002186282697,0.1207598867914456,0.7729895730752792,0.058706363430786,1.1327985070828226,0.6311381979015469,1.3028964482226495,4.168275163645325,2.381377374135764,7.924404737588647,1.9074338654901413,-0.0783072142746924,-0.0783072142746924,0.0748662371018207,0.1079139857491692,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-03-31,33285,BNB,311.577489547046,316.775432832108,287.3096557925,302.445069656526,2454131390.14758,8084551.87134627,0.4128853387233171,0.5150552981864962,0.3519825105230367,0.3343293200806059,-0.1240627363597646,-0.0297483968125585,-0.1079139857491697,0.9639524143075878,0.0329963021859887,0.9809347704010012,-0.0241979826243693,1.1587987313024686,0.9270351364672402,2.307286688160023,6.651901637841445,1.9241412278697656,0.2164921222150697,0.2164921222150697,0.0713794574908654,0.1079139857491692,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-04-07,33292,BNB,403.373330077312,413.96150268291,357.235213583055,375.498404094154,4412774654.00804,11433056.2140328,0.5784085037370801,0.766997355098443,0.8953904114587061,0.8357582381260684,0.7423491349002447,-0.0716082893740333,0.1212320129372985,1.2351794698121363,0.0852156086743762,1.084715516421687,0.2566318638865521,1.0752285089777045,0.8288843650120696,1.2953988512434669,7.085490921830264,1.950906937518213,0.2415424874361205,0.2415424874361205,0.0713794574908654,0.1079139857491692,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-04-14,33299,BNB,551.460169451758,590.245503482586,525.415211786254,549.955400729567,4837513915.41538,8638926.584806,-0.0473684622490182,0.2484226368062003,0.4589880120542133,0.6132894344236988,0.688944633102146,-0.0027324285204735,0.5103266553613419,1.3424073244203654,0.3920571823351826,1.285422939666338,0.3473412861980876,1.1949571333763909,0.4737797971977868,1.246943784580632,7.61099819767899,1.9649655937427448,0.4646011666980851,0.4646011666980851,0.0340873138012281,0.1079139857491692,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-04-21,33306,BNB,587.379116170044,613.491521219304,537.497777327424,543.788650578752,6576293371.64595,11309931.7203375,0.4143130054800537,0.3340223349130582,0.5061848828395341,0.6658631929845384,0.8378902911643706,-0.0771098037354534,0.818364575604184,1.5356138349438166,1.21202618153744,1.436339091248743,1.038808573358557,1.367779122024121,1.2850148658667655,1.2368460668823755,12.144761389852238,1.9800655241408067,-0.0112131822737521,-0.0112131822737521,-0.0229426133995711,0.0112131822737521,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-04-28,33313,BNB,569.415631507818,579.629499855595,539.714758493449,563.313642649988,2708896586.25669,4840377.7274902,-0.5020088337112618,-0.4874208366297914,-0.5362275135513492,-0.4124671681066374,-0.1718101343747555,-0.0107740623001692,0.4481783268575496,1.2723184819621816,0.7979749221778021,1.377232231101144,1.1872223287695485,1.3439177372730973,0.9511904495524456,1.2249056765596025,13.078799591466009,1.996313227246569,0.0359054791791912,0.0359054791791912,0.0041453830558106,0.0112131822737521,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-05-05,33320,BNB,610.065864563456,656.925613175105,606.385733742614,651.797393132395,3032788620.95158,4729392.56671946,-0.1765466918347087,-0.2884422444848411,-0.3127549219418206,-0.3670715277137404,-0.1719127143667194,0.0661668408727284,0.0242896822227762,1.0995063413454045,0.5001758636202904,1.2362306162083194,0.862532073310764,1.3170902071300252,1.0883305857185088,1.278294997063795,12.223087965648466,2.0010794902897966,0.1570772368766966,0.1570772368766966,0.0041453830558106,0.0112131822737521,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-05-12,33327,BNB,672.579374890745,685.087957133562,589.199671073653,594.625788985677,3576065023.45844,5500935.51526279,0.1273894223367122,0.0553930339729618,-0.0467744183449028,-0.085911709688311,-0.0752943227555107,-0.1231878524741965,0.1986226495140883,1.1985119994711355,0.1851822752676402,1.1219411063107525,0.7358193431068767,1.2130423481192891,1.6216542227861312,1.2933748899196538,10.633476923034978,1.8649490392539945,-0.0877137661934543,-0.0877137661934543,0.076238678605499,0.0877137661934543,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-05-19,33334,BNB,508.515012892109,516.163994135443,284.917520039117,335.794378056926,7924633382.47604,20194724.6964227,0.818999956638109,0.8696971435634389,0.8402890810273682,0.7659991531290267,0.6773094675747551,-0.4149957363666622,0.0555856346535255,2.2707349367919427,0.0934869426804316,2.0476238051976,0.0812254742781877,1.8463352404794409,0.96606210066829,1.775119516046122,3.792300369089692,1.9894402333736376,-0.4352845364649759,-0.4352845364649759,0.3831489209242477,0.4848178565993152,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-05-26,33341,BNB,343.60275036108,387.764921223132,337.285363469986,379.635248536592,3476488349.33128,9443354.20890646,-0.3264183252742398,-0.1785480898318283,-0.0942697728992953,-0.0809775058460999,-0.1360814073765226,0.0997247248545387,-0.4848178565993153,3.1322131840109013,-0.4038944690257213,2.6120249860703137,-0.382491014294724,2.3531635948970417,-0.1057368702618305,2.044653109202984,0.7163584698753549,1.7063713925439457,0.1305586791933537,0.1305586791933537,0.3831489209242477,0.4848178565993152,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-06-02,33348,BNB,362.380427833671,417.908899616688,351.023826396906,401.578881770829,3287845678.65633,8409402.87081719,0.1244500464705211,-0.1606296215497664,-0.1284302477587111,-0.088169737629105,-0.129618287464865,0.1027094161339606,-0.3615560314257809,2.443783772136264,-0.4175563564129206,2.697690121953353,-0.3260677182418672,2.387568356075374,-0.3096981172782913,2.052623809570455,0.6149945663471783,1.6948619533670208,0.0578018856753286,0.0578018856753286,0.3831489209242477,0.4848178565993152,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-06-09,33355,BNB,352.973063268051,378.319018810907,334.400525863926,375.758444213906,2596642719.37535,7255849.35965014,-0.1185911791020934,-0.115083336721824,-0.3122671313253811,-0.3084120318267231,-0.2940366455073153,0.0625547553392311,0.1959071027173378,1.3839738976881095,-0.3246527661441503,2.0942202201079883,-0.3838900155139788,2.395566163668145,-0.2615166180032811,2.066086959999936,0.7484247045313044,1.6717542431483905,-0.0642972993078309,-0.0642972993078309,0.3796364508914041,0.4848178565993152,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-06-16,33362,BNB,366.927047522269,366.927047522269,343.967763949246,347.754546309218,1219499386.04034,3430606.34240434,-0.3565157708548625,-0.6485965655924524,-0.7269500011215833,-0.9319090957966408,-0.9557663829688146,-0.0536661434848926,-0.0102119187763265,1.001399007701271,0.1190135057895609,1.201704785073922,-0.3680757693760961,1.8462359012340857,-0.3329498599639253,2.0189180719983906,0.2944253187588741,1.6628628258396698,-0.0745263302419529,-0.0745263302419529,0.0729919756018346,0.4175563564129209,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-06-23,33369,BNB,262.412183269837,309.183736371438,252.200728221241,296.393223881761,2182964579.34791,7570591.44239665,0.3109992138114208,0.2674547999418308,0.0443272606540539,-0.0487462852317754,-0.2886252684436918,0.1217705456267546,-0.1340317877879031,1.4674590219827086,-0.0839771921871501,1.366060689411995,0.0356175357118819,1.408523583914142,-0.4664683382086173,2.1123424852357253,0.3302219060192279,1.7398806012094246,-0.1476941796234269,-0.1476941796234269,0.1367190022162058,0.3246527661441505,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-06-30,33376,BNB,300.877048060252,304.935718750693,282.044178942877,303.807253892236,1278167528.43862,4341921.70211987,-0.1684557473359937,-0.1967456505871005,-0.23577055464132,-0.4195285302785052,-0.7035966658474955,0.0096917639791319,-0.2112134046599504,1.512625902532623,-0.261930252470534,1.2951445715368095,-0.2192684293034177,1.2587750150280597,-0.5015466376132902,1.7262753531348034,0.2660377596872636,1.71181577077911,0.0250141683854172,0.0250141683854172,0.1367190022162058,0.2619302524705341,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-07-07,33383,BNB,320.444441883768,339.27055714611,318.973508161605,327.944853496076,1116756793.66493,3361788.33075161,0.2255505382396698,-0.0735322860120568,-0.1781098678204777,-0.2516576820400829,-0.5463990257465632,0.0231365515860414,-0.1263744583166569,0.7882545086465927,-0.1914825639439541,1.296801675876146,-0.2434680515256503,1.179533680717485,-0.0952580693869378,1.234890335865121,-0.0922831147739301,1.677587252230086,0.0794503728749078,0.0794503728749078,0.1367190022162058,0.2619302524705341,0.08075,0.8335,0.0854999999999999,0.341575,4.0
2021-07-14,33390,BNB,309.072683659441,313.317361388644,291.259143210477,309.635414609023,836937117.288161,2762679.78314046,0.0828720989988376,0.0073404880586807,-0.2344851481161285,-0.3548550877045251,-0.6311235840292646,0.0018190520095907,0.1064519262657013,0.627262101122356,-0.0569645832768712,0.705766142185686,-0.1272455521734372,1.14129575386383,-0.1361580497063195,1.08575625136689,-0.2167520415925002,1.6270725351357151,-0.0558308468386198,-0.0558308468386198,0.1339146797057058,0.2619302524705341,0.08075,0.8335,0.0854999999999999,0.341575,4.0
