date,strategy,total_assets,asset_1_symbol,asset_1_weight,asset_1_score,asset_2_symbol,asset_2_weight,asset_2_score,asset_3_symbol,asset_3_weight,asset_3_score,asset_4_symbol,asset_4_weight,asset_4_score,asset_5_symbol,asset_5_weight,asset_5_score,asset_6_symbol,asset_6_weight,asset_6_score,asset_7_symbol,asset_7_weight,asset_7_score,asset_8_symbol,asset_8_weight,asset_8_score
2022-01-26,Custom_Risk_0_negative,8,BCH,0.15586561546294028,0.5341459623376221,BTC,0.1902613063365477,0.40574744084818154,ETC,0.1273759456609535,0.39596448158980435,ETH,0.13253522729465142,0.37647458067895595,INJ,0.09210843146199596,0.19191482867892184,BNB,0.12731895007196503,0.16921470871157718,AAVE,0.08706286518193188,0.1066828248672822,GNO,0.08747165852901426,-0.7160610298034255
2022-02-02,Custom_Risk_0_negative,8,BTC,0.18022976474908972,0.9963785620167197,BCH,0.15626603243937795,0.8653059545509396,BNB,0.12669198935032433,0.5324013718369026,INJ,0.09261204709697532,0.14007347546545978,ETC,0.13857794218520172,-0.12143580616569744,ETH,0.12048548462524572,-0.14033378012399012,AAVE,0.09473596924084625,-0.6164468084572987,DCR,0.09040077031293903,-0.7949489689886577
2022-02-09,Custom_Risk_0_negative,8,BTC,0.1353073676442431,0.8831120124251951,BNB,0.12392545959776094,0.63053856712057,ETH,0.12929924826812125,0.33656549129321583,DCR,0.14773699870875037,0.3170143375668345,BCH,0.13051261880122406,0.18835406513862604,ETC,0.13146079410990313,-0.17523126293403174,INJ,0.09317555350498638,-0.7020015360579785,AAVE,0.10858195936501092,-0.7188153321218919
2022-02-16,Custom_Risk_0_negative,8,BTC,0.14489048718397707,0.7098838594551353,BCH,0.12886453634450581,0.46174685099625523,ETH,0.11176007743147179,0.4563616189638655,ETC,0.11025962443614587,0.43519978719958197,BNB,0.13202400305583784,0.23291897245321103,AAVE,0.10811906314857823,0.2179609700191651,DCR,0.14705706591067072,-0.007706663336782452,GNO,0.11702514248881282,-0.336439524048935
2022-02-23,Custom_Risk_0_negative,8,AAVE,0.10268725261936339,0.4959208884302875,BTC,0.16085263202905545,0.41977660668140426,ETH,0.12526953107512537,0.39419857071424796,ETC,0.1057149175243321,0.2525046416058487,DCR,0.0991405856747445,0.1667775701363267,BNB,0.13258326618849373,0.08125012868514137,BCH,0.1448554418707051,0.033971163353967826,GNO,0.12889637301818035,0.022704612121926655
2022-03-02,Custom_Risk_0_negative,8,BCH,0.1416394664915649,0.35626826388834076,BNB,0.14123560990917247,0.2788112576824666,AAVE,0.10221571337399099,0.26440556912251134,GNO,0.14501268791092842,0.17621343249920418,ETC,0.11155304551057525,0.12395123750556189,ETH,0.13089915976957897,0.06050491832861846,BTC,0.12832695702892652,-0.026638493312150846,DCR,0.09911736000526242,-0.5137330029457851
2022-03-09,Custom_Risk_0_negative,8,GNO,0.12460407098563717,0.7031788614471997,ETH,0.12286187433577493,0.3285740007467565,DCR,0.11719919229040254,0.24271918354708635,BNB,0.1553311439596334,0.2069798526483725,BTC,0.12104915188346091,0.12116625463376196,BCH,0.12586931484002603,-0.09296061738612266,ETC,0.12300438593566297,-0.15119736416997148,AAVE,0.11008086576940194,-0.2585140373762814
2022-03-16,Custom_Risk_0_negative,8,BNB,0.15330732784594803,0.7183028091154381,BTC,0.11830087425397044,0.5142660793673518,BCH,0.1181756954863644,0.4022489823408907,GNO,0.12637677792357827,0.3937591950356031,ETC,0.1260858366669521,0.3206705325382052,ETH,0.12535422906000576,0.11609665090820245,DCR,0.11340574692206662,-0.09626061571027078,INJ,0.11899351184111441,-0.7125153382958181
2022-03-23,Custom_Risk_0_negative,8,BNB,0.1671375216345336,0.7221154882376389,BTC,0.14021767235946017,0.7211354594107195,ETH,0.14472266572630024,0.5162195095617067,GNO,0.13485233879582173,0.24036407936859214,DCR,0.10902439889320434,0.054446316331235,BCH,0.0924812833705721,-0.08531468610992268,INJ,0.13676463316617873,-0.14740469071415988,AAVE,0.07479948605392905,-0.31163733575783664
2022-03-30,Custom_Risk_0_negative,8,BNB,0.2318452375364159,0.7506627202079416,BTC,0.17768146712194302,0.7394670678273978,ETH,0.16307958618630836,0.5906666167332295,BCH,0.0833106081883876,0.46291166486589835,DCR,0.13271204617978602,0.23476787163365218,INJ,0.1079056565243289,-0.10823844315992084,ETC,0.04499229197924619,-0.26454944512624606,GNO,0.058473106283583966,-0.884274112178268
2022-04-06,Custom_Risk_0_negative,8,BTC,0.17307858390976807,0.4117488917661868,ETC,0.08633142770377315,0.3019547844516477,BCH,0.13633887529399574,0.27939668010397095,ETH,0.13478319281958756,0.13276474272355637,BNB,0.16182347326263158,0.10565159215788622,DCR,0.13093882986888486,0.038626474502181374,GNO,0.06258374149704465,0.02402514853125287,INJ,0.11412187564431438,-0.4851873073703128
2022-04-13,Custom_Risk_0_negative,8,BTC,0.19627839430590535,0.8232094978278728,ETH,0.14740435907881844,0.344438043224128,DCR,0.13485379556594218,0.19653413158861976,INJ,0.10916902881419158,0.19597667548779657,GNO,0.093861456385318,0.15779893741197987,BNB,0.14882942713936714,0.12548706281078192,BCH,0.10631929259171385,-0.4750273539043928,AAVE,0.06328424611874342,-0.6394466159922922
2022-04-20,Custom_Risk_0_negative,8,BTC,0.18206488412754745,0.6183146954119515,ETH,0.17012912423778734,0.601548311219272,BNB,0.15555878221292058,0.5367872130237678,INJ,0.10388690757389296,0.22868971281200873,BCH,0.1016626324230594,0.2222635323660356,ETC,0.0872177741128444,-0.049906060210858694,GNO,0.09648079295100848,-0.1507696686549194,DCR,0.10299910236093945,-0.6650868999035109
2022-04-27,Custom_Risk_0_negative,8,BNB,0.171201882789893,0.4372195368041606,INJ,0.10962555474288,0.4192406398252585,BTC,0.1367546294430192,0.4184349010961658,ETH,0.12881160321869412,0.29780642216856273,ETC,0.10441261775205411,0.035476579894840043,GNO,0.1637097915490988,-0.10659092799523184,BCH,0.11094589707045527,-0.11939703553466513,DCR,0.07453802343390546,-0.5704636077035176
2022-05-04,Custom_Risk_0_negative,8,BTC,0.16100726909474924,0.4298140670524926,BCH,0.12164765000594967,0.3741343812564228,DCR,0.11110967862412605,0.24104978027012924,GNO,0.15871390710289315,0.13728275932451253,ETH,0.1351781682570263,0.12094974422439708,BNB,0.15470614498806046,0.01591060845521064,AAVE,0.08033152036438874,-0.08274439273515755,ETC,0.07730566156280642,-0.40971924157730877
2022-05-11,Custom_Risk_0_negative,8,BTC,0.17545227330293556,0.41229037818083025,ETH,0.14753846122020592,0.2783372488366885,DCR,0.11277460887040025,0.2050806427864926,GNO,0.16320627066368365,0.07530845332375219,BNB,0.11045469510006269,0.06592336307415667,BCH,0.11014684854445737,-0.003020676003208017,AAVE,0.08125339521951272,-0.2102281245387032,ETC,0.09917344707874177,-0.29705307901026357
2022-05-18,Custom_Risk_0_negative,8,GNO,0.14957436083819164,0.9207111451894316,BTC,0.18348308585058873,0.9174736860615498,ETH,0.15040728670786174,0.8972243416328288,BCH,0.11148341815611343,0.23501245036287385,BNB,0.11301441504151308,-0.008931726798549866,ETC,0.11257178387267071,-0.09209290390246398,DCR,0.09806719471815463,-0.4442423957851023,AAVE,0.08139845481490608,-0.6672392020302877
2022-05-25,Custom_Risk_0_negative,8,BTC,0.1783247934743117,0.9747331823074621,ETH,0.139704422277569,0.6640224666037792,GNO,0.12065506448404716,0.49801393657948706,BCH,0.12890147865829676,0.24680925198099002,BNB,0.15282573948796405,0.11131974476705717,DCR,0.0984079155401004,0.08776416557863376,INJ,0.07683611625929024,-0.5079337778230806,ETC,0.1043444698184207,-0.6485226357956685
2022-06-01,Custom_Risk_0_negative,8,BNB,0.14031983997022182,0.7588196882875979,ETH,0.11329573210067795,0.5570857306997654,BTC,0.14861529656289965,0.44630790899321077,GNO,0.12184241807337724,0.35845409651032534,ETC,0.10650944250561924,0.17989171716145202,BCH,0.12043188737769052,-0.03862949028895578,DCR,0.1343576298773103,-0.13770476461540818,INJ,0.11462775353220318,-0.4610327842892419
2022-06-08,Custom_Risk_0_negative,8,BNB,0.15136025844877418,0.47277300981184006,BTC,0.14597160923964628,0.15584859703420428,BCH,0.10935015885328547,0.1472169833609442,GNO,0.12268975797491671,0.07866676711011271,DCR,0.1322796041449595,-0.005345181130902238,ETH,0.10911359887639141,-0.02980248251723744,ETC,0.12379155266783926,-0.1436769815637754,INJ,0.10544345979418714,-0.2397177826138296
2022-06-15,Custom_Risk_0_negative,8,ETH,0.12062499785786412,0.5635645513818306,BTC,0.1290270470405772,0.5563780609125243,GNO,0.12182692254338008,0.5383878508618771,BCH,0.1409057304920634,0.3393514800830659,DCR,0.12504546707467032,-0.03517443571356399,BNB,0.15119484250206913,-0.05478209075970175,ETC,0.11402530813090714,-0.21858575731240248,AAVE,0.09734968435846858,-0.6359306591113942
2022-06-22,Custom_Risk_0_negative,8,BTC,0.14373080615050163,0.8359948912103692,ETH,0.11287578586493985,0.41963981815040174,GNO,0.11840913821533457,0.41281566170773765,BNB,0.1398622314763042,0.33480382190044694,DCR,0.13850377640621048,0.27512275852237067,BCH,0.1274363842633393,0.24120436371283382,INJ,0.1097882523227828,-0.18574051826039945,ETC,0.10939362530058717,-0.7458298670408622
2022-06-29,Custom_Risk_0_negative,8,BCH,0.12015913133204108,0.848982570162568,BTC,0.157591189054774,0.7360360056230884,DCR,0.13611138620217905,0.4362553627949839,BNB,0.1340132682803785,0.30634549104565,ETC,0.11661717643166386,-0.09237241609564024,INJ,0.126596575952936,-0.21082580214079988,ETH,0.10148841613443463,-0.5704312216020206,GNO,0.10742285661159291,-0.5802151965597195
2022-07-06,Custom_Risk_0_negative,8,BTC,0.16834329104913753,0.8788810741005831,DCR,0.11654047280943163,0.7389963570255154,ETC,0.1385481071001091,0.37545924430213784,BCH,0.13447079715474936,0.276240853682448,INJ,0.10529631074115926,0.06572744096352273,BNB,0.1337907668744258,-0.008874550225723643,GNO,0.10497126381371356,-0.34155772210107516,ETH,0.09803899045727374,-0.618070093172314
2022-07-13,Custom_Risk_0_negative,8,BTC,0.14801361618336473,0.7549605213663317,BNB,0.16898154842855012,0.6783770105594933,ETC,0.1437549968010225,0.37023108527074144,GNO,0.11971302178016648,0.29223531032990013,BCH,0.11815624025853622,0.21256042175672718,ETH,0.10745714172726357,0.20966991947142483,DCR,0.10626232372322239,-0.14601582129178817,INJ,0.08766111109787394,-0.24416013730656236
2022-07-20,Custom_Risk_0_negative,8,BTC,0.17067677329697642,0.925337797933784,BNB,0.18554285761895192,0.839288371967647,DCR,0.1427789011684888,0.6748358342415903,BCH,0.1269650483107935,0.2622222246422278,INJ,0.10567114971513347,0.0818863363157753,GNO,0.10175176970596103,-0.2941126604437832,ETH,0.09357487578335026,-0.3974422537262381,AAVE,0.07303862440034463,-0.6225031144498426
2022-07-27,Custom_Risk_0_negative,8,BTC,0.1625771267259416,0.9465561916003336,BNB,0.15178083090730818,0.564811024509187,DCR,0.16809077491177735,0.44436433781726326,BCH,0.11377416198254486,0.20090356283915117,INJ,0.1405254133361354,0.1591471967036107,GNO,0.09554077318589309,0.10412711731924769,ETH,0.08653934059426843,-0.06838325065288825,AAVE,0.08117157835613116,-0.5554378499612347
2022-08-03,Custom_Risk_0_negative,8,BTC,0.17575501755993939,1.076983272384033,ETH,0.10629236629502,0.4278747515138307,DCR,0.15061660999306492,0.3882683304096119,GNO,0.11855830885102427,0.3250315780272115,BNB,0.14091359601224138,0.04115845025042214,AAVE,0.08510113703961238,-0.20447985566124166,BCH,0.07281412943993885,-0.30447378872660635,INJ,0.1499488348091587,-0.3958499098603047
2022-08-10,Custom_Risk_0_negative,8,BTC,0.2280667694011683,0.9830163634326297,BNB,0.2071691528015916,0.6610285259373727,BCH,0.07394911461883424,0.368412055462763,ETH,0.1205526780412446,0.2409759771027494,GNO,0.12648146469750404,0.22166762717005156,ETC,0.06549443991794604,0.009469590675615591,AAVE,0.0992670747729037,-0.15213044608951923,INJ,0.07901930574880756,-0.3331628453638724
2022-08-17,Custom_Risk_0_negative,8,BNB,0.2137277586787601,0.6775008227587533,BTC,0.2112073225898915,0.5362665117967966,AAVE,0.07479822495957864,0.2923719971852157,BCH,0.13995078519390783,0.24682982306707008,GNO,0.10777890855404575,0.17679795151759922,ETH,0.10514593407121733,0.068567134862553,INJ,0.054921566107750903,-0.5614376082879765,ETC,0.09246949984484801,-0.6531794777835984
2022-08-24,Custom_Risk_0_negative,8,BTC,0.17915777073205555,0.7973525414941487,ETH,0.13000330404067806,0.46360439323234615,AAVE,0.10696492547618854,0.3251031786139921,BNB,0.192771133087082,0.2609208575927757,ETC,0.0927038141675666,0.23581708121530354,INJ,0.07824817204441034,-0.13456756718236368,GNO,0.09866038642807481,-0.21687568451802022,BCH,0.12149049402394416,-0.28470784924491505
2022-08-31,Custom_Risk_0_negative,8,BTC,0.17731891003414801,0.5710269911563003,BCH,0.11170188769676352,0.5168857998117692,BNB,0.18413035212878498,0.4334092890961447,INJ,0.10315155589974359,0.25328445551012113,ETH,0.1130441808486983,-0.10487882306879168,GNO,0.10460716679241687,-0.11781369676113371,ETC,0.10155741157633494,-0.292582549346496,DCR,0.10448853502310972,-0.5212711723013062
2022-09-07,Custom_Risk_0_negative,8,BTC,0.19039273421069977,1.2714192626206144,BNB,0.16025133331476493,0.8379422029474639,GNO,0.14412254164656207,0.2956663456970211,ETH,0.11089044219708424,0.023824796081154898,INJ,0.10050608191814603,-0.025079799521293494,BCH,0.09503127624402295,-0.13898394168925793,AAVE,0.09612150817539088,-0.24025834818485564,DCR,0.10268408229332905,-0.43566506354149986
2022-09-14,Custom_Risk_0_negative,8,BNB,0.16344312827539495,0.7648360096350257,AAVE,0.12388941571057399,0.47675881657556485,GNO,0.12783455889340076,0.39300693294319833,ETH,0.13466004624751213,0.28170301725706415,BTC,0.11043132819427638,0.10783727080185368,DCR,0.16586449110956822,0.09403838932224073,BCH,0.09483721229685797,-0.11113183335591285,INJ,0.07903981927241566,-0.9141713582021506
2022-09-21,Custom_Risk_0_negative,8,ETH,0.1029263657266384,0.42914292416316785,GNO,0.10498987518018836,0.3385359781922329,BNB,0.19692289265326868,0.32017539605565637,BTC,0.11879590508997243,0.23771676132874509,DCR,0.14966540809010617,0.003393437460164312,AAVE,0.1187269802254332,-0.10918018260509085,ETC,0.08777383593101762,-0.12591686928706447,BCH,0.12019873710337504,-0.2584588348877897
2022-09-28,Custom_Risk_0_negative,8,BNB,0.18684741916755396,0.7893986430253476,BTC,0.19012869157790577,0.7418889069254064,GNO,0.10709194135517584,0.38818708086432635,BCH,0.12221346819700687,0.1423751624300338,DCR,0.10060375415772647,-0.11121620510869898,ETC,0.09760470805231782,-0.16184310408659985,AAVE,0.10075563371794213,-0.1649673986226639,ETH,0.09475438377437115,-0.16787841452470406
2022-10-05,Custom_Risk_0_negative,8,BNB,0.167194107637319,0.7486479928367524,BTC,0.13448860711956834,0.6399573698847039,GNO,0.10313377236176753,0.5256705305951747,ETH,0.11465077324267373,0.1758029102655071,ETC,0.2062983306688133,0.03703637112971414,AAVE,0.09646180745539694,-0.0012146146060841717,BCH,0.0941330595329563,-0.21521761599729264,DCR,0.08363954198150486,-0.4414664248105509
2022-10-12,Custom_Risk_0_negative,8,BNB,0.16343899263851336,0.6884758579914885,BTC,0.15572517277880027,0.37453527883468346,ETC,0.08414790172737942,0.31745203307615794,AAVE,0.108341830643477,0.2245139664774277,BCH,0.10200058581092387,0.15398232173118176,ETH,0.1405813899383027,-0.21136467617813906,GNO,0.12317223638475984,-0.21828448922114999,DCR,0.12259189007784366,-0.37109767473309635
2022-10-19,Custom_Risk_0_negative,8,BTC,0.19894490252461386,0.7110761639093031,BNB,0.16853010913799824,0.6502303476575851,BCH,0.11703115405063054,0.4372816657277507,ETH,0.1422210216977362,0.3857426757113938,GNO,0.14222788964897626,0.3064005710091379,ETC,0.0648675349494721,0.055966738119033965,DCR,0.08695989275799756,-0.30660587660643324,AAVE,0.07921749523257522,-0.775162631257872
2022-10-26,Custom_Risk_0_negative,8,BNB,0.20909782837618313,0.8085514274905247,BTC,0.1821015811253235,0.794150373678179,BCH,0.14190411981471213,0.32770552558016885,AAVE,0.08452398797021876,0.30359321989413834,DCR,0.11417515087662414,0.023228779431384516,GNO,0.10968837051577125,-0.4094248207228158,INJ,0.06399877015859684,-0.5667473677294985,ETH,0.09451019116257023,-0.5953031394858304
2022-11-02,Custom_Risk_0_negative,8,BTC,0.18398813353947469,0.8364623958342079,BCH,0.1598598337466914,0.3147059159293355,GNO,0.08969131378224518,0.31109808045303083,BNB,0.1651136785929662,0.19823104258505703,ETH,0.09094816497003266,0.16376122446608096,AAVE,0.09731762365341962,0.008871160374665982,DCR,0.12869994824558229,-0.0483525285497218,ETC,0.08438130346958794,-0.07506485278803388
2022-11-09,Custom_Risk_0_negative,8,BTC,0.17225770419547573,0.49797051606982246,DCR,0.13188831101374668,0.241551710616947,ETH,0.12254477095227534,0.17482711925675976,BCH,0.14699825704238734,0.10778226505532398,GNO,0.12643825941494258,0.08644108965771138,BNB,0.1343820575078326,-0.022597843032708065,AAVE,0.09648947682839332,-0.3157379727087846,INJ,0.06900116304494644,-0.3829125626928509
2022-11-16,Custom_Risk_0_negative,8,BTC,0.1624395131934873,0.9946223144287839,BNB,0.1355619376680662,0.8594632265672228,DCR,0.12492002919794049,0.2430935008286171,GNO,0.1189185262883464,0.05538126210090924,AAVE,0.09290497820626491,-0.014800758784227708,ETH,0.11470964569370336,-0.0755745353899135,ETC,0.11678196258337803,-0.08294317621841618,BCH,0.13376340716881327,-0.21255427845006974
2022-11-23,Custom_Risk_0_negative,8,BTC,0.17814896633355048,1.026124015420963,GNO,0.12123184910098327,0.5624538713714546,ETH,0.11643926594973535,0.3330609506893349,DCR,0.11926830309250724,-0.0328313338485309,BCH,0.14341353344313545,-0.11674687074289819,BNB,0.11658560595863944,-0.22742316906345766,ETC,0.09891487449650063,-0.28944977828316487,AAVE,0.10599760162494803,-0.352295648748233
2022-11-30,Custom_Risk_0_negative,8,BTC,0.18748394931794463,0.949123544006561,BCH,0.16074386928688833,0.8670178548140153,DCR,0.09839562638620084,0.4120812616715911,BNB,0.09178630531932544,0.3600511832678072,ETC,0.09961555684676064,0.026334643002364377,ETH,0.11455226991383023,-0.3008423532769451,GNO,0.10491213274242363,-0.5074508781460545,AAVE,0.1425102901866262,-0.7571198709863943
2022-12-07,Custom_Risk_0_negative,8,BTC,0.18772556035897497,0.5655159822708422,BCH,0.17367895226232793,0.4283526681647644,ETC,0.13356438918762226,0.29609410697924776,BNB,0.14407406416844706,0.26362416597392907,ETH,0.10058348914448474,0.003004985951138805,AAVE,0.09264449473468299,-0.10744297083120266,GNO,0.0945224801061031,-0.33378108290256736,INJ,0.07320657003735687,-0.43061394703158085
2022-12-14,Custom_Risk_0_negative,8,BNB,0.17113424952242073,1.0889604490907703,BTC,0.18580561406762278,0.6297808342847693,BCH,0.12358541727896574,0.6194643189863155,ETC,0.11376802032894846,0.06880394372393572,GNO,0.10814274700514961,-0.32715327932496,AAVE,0.09563502155337654,-0.33831731004948973,DCR,0.09800919912177783,-0.3414416610074197,ETH,0.10391973112173836,-0.4561676126879934
2022-12-21,Custom_Risk_0_negative,8,BTC,0.20270993980426946,0.8615725500739106,BCH,0.1403024487570859,0.37051472992411605,ETH,0.1291907829891137,0.023946009601824414,INJ,0.09536930401905608,-0.05173123811250979,AAVE,0.11190511228683434,-0.10454826333370174,GNO,0.13195518293749722,-0.16596453057377436,BNB,0.09849816003582497,-0.25283782931322685,ETC,0.09006906917031837,-0.32977095382577604
2022-12-28,Custom_Risk_0_negative,8,BTC,0.2218465013131053,0.9290527969005404,GNO,0.1344207496553791,0.22286033925848903,ETC,0.08420827919760185,0.18004710132915247,BCH,0.137033075972188,0.09869228967553495,ETH,0.1333654059528076,0.08472989126941424,DCR,0.10354055917447169,-0.003389898772219707,AAVE,0.09283664266256293,-0.3506306497298127,INJ,0.0927487860718835,-0.518309721200235
2023-01-04,Custom_Risk_0_negative,8,BTC,0.25564589996886816,1.1229147409986298,BCH,0.10839948309778434,0.5368193540398509,GNO,0.13456019710597378,0.4085576104863166,DCR,0.11993215074241677,0.3712270520231109,ETH,0.1323221330546204,0.3676849458886542,BNB,0.1073001036901784,0.04365069053216519,AAVE,0.04947656078273273,-0.3396023105226011,INJ,0.09236347155742539,-0.5312437623160765
2023-01-11,Custom_Risk_0_negative,8,BTC,0.22128388399634338,1.1125641188999529,DCR,0.13355327251392768,0.4992128306227691,BCH,0.13153193280372827,0.3812757622975315,ETH,0.13055533136331043,0.027099434438804748,INJ,0.13726065796763695,0.005455854550701245,GNO,0.12402534127553907,0.0007993604694681022,BNB,0.09158816394232613,-0.17858489911941944,ETC,0.030201416137188214,-0.8078865786486595
2023-01-18,Custom_Risk_0_negative,8,BNB,0.1377357036689376,0.533265695599686,BTC,0.14562732394677855,0.36954424245325124,GNO,0.1440832972925457,0.3430641408400066,ETH,0.14178134864446512,0.33785990696029244,DCR,0.12668356504178876,0.2567824638811866,BCH,0.11723809740833009,0.16251597368222873,INJ,0.11033956279030735,-0.09329764850485961,ETC,0.0765111012068468,-0.7117742396213875
2023-01-25,Custom_Risk_0_negative,8,BTC,0.14682425795338572,0.7312505017549904,GNO,0.13639713647850746,0.5583692030924143,BNB,0.1784545941447766,0.5177659704874572,ETH,0.1275980500751221,0.4916769813010434,BCH,0.12388850762254502,0.33914074785256765,AAVE,0.08831960703511445,-0.07082811604281183,DCR,0.09730931295382513,-0.13564240558958976,ETC,0.10120853373672348,-0.41059563707135804
2023-02-01,Custom_Risk_0_negative,8,BTC,0.15631846250193726,0.7592934195677952,BNB,0.18922418053408935,0.5518271119057631,BCH,0.14731349015241985,0.44092831602209936,ETH,0.11912207254885841,0.3964235926953339,DCR,0.09530066502354358,0.17344134271681863,GNO,0.1152346742697119,0.06851139715892325,ETC,0.0984673513353893,-0.13647879651830602,AAVE,0.0790191036340504,-0.17434914951766825
2023-02-08,Custom_Risk_0_negative,8,BTC,0.1753484998039461,0.9500866168889648,BCH,0.13708869963015366,0.6914084335794546,ETH,0.12931681650086843,0.12303613324431564,GNO,0.11028320292778894,0.06424250016063023,AAVE,0.08023186081312861,-0.07491493395374549,BNB,0.16592933555794367,-0.2307864190053554,DCR,0.10304031096252184,-0.27887895022041226,ETC,0.0987612738036488,-0.4291189762038773
2023-02-15,Custom_Risk_0_negative,8,GNO,0.1278449981121956,0.7232678615436916,BNB,0.11987781703555407,0.6618545001165519,ETH,0.1277748721748725,0.22970307879302115,BCH,0.15289513689402903,0.2279958372533152,ETC,0.11444895349203557,0.15322768287358512,DCR,0.1351517382195425,0.03862704554251853,BTC,0.13386122249500862,0.03596798373472665,AAVE,0.08814526157676213,-0.39523440970076645
2023-02-22,Custom_Risk_0_negative,8,GNO,0.1303753858599498,0.7003787475668078,BTC,0.13260579903774733,0.4424995882809057,ETH,0.13729533278227596,0.4061327137957712,BNB,0.12755556353908243,0.2947755619899928,AAVE,0.08968775329207043,0.09346745673590717,ETC,0.12936781709756343,-0.0846119263094559,BCH,0.13307304636336992,-0.3539672569731526,DCR,0.12003930202794066,-0.3581259818174816
2023-03-01,Custom_Risk_0_negative,8,BCH,0.10236172290549525,0.591565946807803,BTC,0.14964575018011808,0.4746838506384268,ETC,0.12128068269599634,0.4035038435356305,BNB,0.1730486966020274,0.37139610737225276,DCR,0.07963074311932761,0.3484382013656451,ETH,0.15072631435095737,-0.17319059099188755,AAVE,0.08295885888063868,-0.2798953774912567,GNO,0.140347231265439,-0.3104566122862945
2023-03-08,Custom_Risk_0_negative,8,BTC,0.14079211232410932,0.27160636981234426,BCH,0.12123729397488751,0.2623314993606246,ETC,0.12250993565087469,0.1695574672983479,DCR,0.08886363131788733,0.14403965494997711,ETH,0.11986069487292982,0.10662210484694767,BNB,0.19707913392586246,-0.04695490230128002,GNO,0.1307658660979003,-0.1426422333676657,AAVE,0.07889133183554851,-0.19536421433607162
2023-03-15,Custom_Risk_0_negative,8,BNB,0.18029946979527725,0.5124847227636463,GNO,0.13396033381868105,0.4308798988976099,DCR,0.11496000864137591,0.40095597082575385,ETH,0.12538616791357118,0.3259915986451071,BTC,0.11309694713617888,0.2731843306619775,BCH,0.12139838524380292,0.22896947524570388,ETC,0.10112528041268354,0.07433392110303662,AAVE,0.10977340703842924,-0.004905840239707054
2023-03-22,Custom_Risk_0_negative,8,BNB,0.1655723502995304,0.5252782997027459,GNO,0.1342479743554256,0.4842133980477814,BCH,0.11981375550472183,0.39067732321056214,ETH,0.13503385725096667,0.34884100603071694,AAVE,0.11674917824762653,0.24580379249044562,DCR,0.10446286996719008,-0.08382978747755349,BTC,0.12341936447760753,-0.3382091913747336,ETC,0.10070064989693134,-0.5630776532178685
2023-03-29,Custom_Risk_0_negative,8,BNB,0.14725290730442536,0.8478738899156284,BCH,0.12573381730117822,0.544822787354291,AAVE,0.11846270271615374,0.41497951376152514,BTC,0.13660838711197193,0.3352051471853699,ETH,0.14165375295940116,0.32495422287038855,GNO,0.12828623804809014,0.14510887675518974,ETC,0.11717605579575213,-0.0784770458477968,DCR,0.08482613876302722,-1.005290941747967
2023-04-05,Custom_Risk_0_negative,8,BTC,0.14915619371241398,0.6907699595884156,BNB,0.15670808934154057,0.6259877927161676,ETH,0.132683638236183,0.3393579130116662,GNO,0.12398700326816499,0.31096831171364425,BCH,0.1352421296657349,0.24209522256632565,ETC,0.13131763292413087,0.18373666245850367,DCR,0.06579328674208285,-0.10307859871436142,AAVE,0.10511202610974893,-0.12987932246811276
2023-04-12,Custom_Risk_0_negative,8,GNO,0.13516502076220643,0.5930034962743568,ETH,0.1294773957238519,0.5111832579656572,BNB,0.22775575843465856,0.4727908283156907,BCH,0.11435373403194621,0.2801294318121921,BTC,0.12627232319126425,0.2305627447538976,AAVE,0.0885164916920061,0.0750319167077371,ETC,0.10116017995650599,0.0023384473260556066,DCR,0.07729909620756067,-0.07246749146978393
2023-04-19,Custom_Risk_0_negative,8,BTC,0.1405967081930576,0.5667529842413632,ETC,0.13257650163492146,0.4280515471024888,BCH,0.1522709850243738,0.37553162172573135,BNB,0.1447337374662707,0.3597511142177694,ETH,0.1062293298691922,0.1857801375404498,AAVE,0.09876015182968505,0.14212741740123022,GNO,0.10888347783261526,0.1279790081845291,DCR,0.11594910814988392,-0.010811068878310903
2023-04-26,Custom_Risk_0_negative,8,BCH,0.1571424187593017,0.5787297739092709,AAVE,0.106438944634745,0.3138641453141571,ETC,0.12999324776791835,0.30239042209532463,ETH,0.10959624972999549,0.2401721653132137,DCR,0.0913769265530847,0.22399728429672347,BTC,0.1517354601701016,0.19069471078204342,GNO,0.11369673832910769,0.12865530317593968,BNB,0.14002001405574538,-0.3138187199500082
2023-05-03,Custom_Risk_0_negative,8,DCR,0.08182001446094517,0.4588011933896836,BNB,0.12147188190494347,0.39624113581526554,BTC,0.12190573913622509,0.20708263623156384,BCH,0.1757731487703943,0.11929611099870843,ETC,0.11975775875812264,0.061022910191118884,ETH,0.13458822538364418,0.04725009784263323,GNO,0.1327929787173455,-0.1549564518186672,AAVE,0.11189025286837963,-0.33336106206813526
2023-05-10,Custom_Risk_0_negative,8,BTC,0.1571231251401252,0.5014170092320108,BNB,0.16837352199106084,0.335965574287455,AAVE,0.10853871056310924,0.32755135697027643,ETC,0.17962200248274307,0.19445524154901825,ETH,0.1211040475967372,0.14526819550466066,BCH,0.08984516244097179,-0.09530336245696558,GNO,0.11522749729219658,-0.3608185375586852,INJ,0.06016593249305612,-0.49723171013692624
