date,strategy,total_assets,asset_1_symbol,asset_1_weight,asset_1_score,asset_2_symbol,asset_2_weight,asset_2_score,asset_3_symbol,asset_3_weight,asset_3_score,asset_4_symbol,asset_4_weight,asset_4_score,asset_5_symbol,asset_5_weight,asset_5_score,asset_6_symbol,asset_6_weight,asset_6_score,asset_7_symbol,asset_7_weight,asset_7_score
2021-06-09,Custom_Risk_2_positive,7,BTC,0.1773818171353407,0.6498899976970761,ETH,0.14201573929307526,0.4461412561336313,ETC,0.16051651707494013,0.36104003405550994,DCR,0.1302106462587017,0.25744150419210743,GNO,0.15461864018596524,-0.13779648884830217,AAVE,0.10963357547745185,-0.15907639893255793,BNB,0.12562306457452493,-0.2266260606005747
2021-06-16,Custom_Risk_2_positive,7,BTC,0.12969444960517357,0.7541581107519251,ETH,0.15953589319404846,0.5484566060306647,ETC,0.13447535421390328,0.22960445468425839,GNO,0.1981478420943502,0.017916466474297878,DCR,0.12583420201766027,-0.020509508250025524,BNB,0.13577096285040335,-0.03059705695216698,AAVE,0.11654129602446085,-0.41078435227266097
2021-06-23,Custom_Risk_2_positive,7,BTC,0.17881039897689327,1.190005995786742,ETH,0.1545103066052311,0.5063878481578388,GNO,0.16537079525185214,0.09222671455411169,ETC,0.11281561076736553,-0.0628222089628048,DCR,0.12683423889784926,-0.0903073261525753,BNB,0.12001890585121067,-0.13359135561005805,BCH,0.14163974364959817,-0.29749750857963947
2021-06-30,Custom_Risk_2_positive,7,BTC,0.1935531945379901,1.4634069360312305,ETH,0.1521552013320361,0.6197375133593283,GNO,0.15978325445124145,0.2746906266462826,BNB,0.12911655941640993,0.17588085398796788,DCR,0.1264093138705315,-0.12467432038416681,BCH,0.1501404450260065,-0.171433859176899,ETC,0.08884203136578442,-0.6894155047562913
2021-07-07,Custom_Risk_2_positive,7,BTC,0.16603150412004258,0.9909345118785302,ETH,0.13378563226876353,0.5970412454903817,DCR,0.13098272626699645,0.38161019858711726,GNO,0.14397485697703793,0.26262140775734405,ETC,0.08126203010473095,0.10435381683529033,BCH,0.17638755461329444,-0.15225751007689087,BNB,0.1675756956491342,-0.2919894476536787
2021-07-14,Custom_Risk_2_positive,7,BTC,0.22535475167196303,0.519456306727683,ETH,0.12256282255652347,0.46963529288674766,DCR,0.10407975978576597,0.22333072365171833,GNO,0.13358149348131226,0.18846893696436773,AAVE,0.08874873387982155,-0.03707622517234142,ETC,0.15302490390332307,-0.1532001165920086,BNB,0.1726475347212906,-0.23318256617229352
2021-07-21,Custom_Risk_2_positive,7,BTC,0.21761079715455356,0.8013250094395807,ETH,0.1398864482436503,0.2126229451982094,AAVE,0.10259209671155758,0.08264537976254231,BNB,0.14918471195933228,0.04089514453424958,GNO,0.13127256560451722,0.005092224563443465,INJ,0.09571360907591546,-0.17561199648539846,ETC,0.16373977125047354,-0.2298464693004723
2021-07-28,Custom_Risk_2_positive,7,BTC,0.17266219026114746,0.9016348949947021,GNO,0.1419953158300688,0.5995698222968142,ETH,0.15295405941055024,0.2923229449763904,BNB,0.14071347892247615,0.16367826906383154,AAVE,0.0999095991121678,-0.1206386112673961,ETC,0.13504733842234426,-0.23730511118013647,BCH,0.15671801804124516,-0.3714219562196762
2021-08-04,Custom_Risk_2_positive,7,BTC,0.12026155136540369,1.2942300944449696,ETH,0.14011169985483188,0.41029958001367134,GNO,0.14193668694843373,0.18917599594567364,DCR,0.074348084427581,-0.057558208432622854,BNB,0.2504509073194068,-0.1280293876928467,BCH,0.14680309489151677,-0.1409366331381236,ETC,0.12608797519282622,-0.18416200688885798
2021-08-11,Custom_Risk_2_positive,7,ETH,0.1355793524220418,1.033131310146721,BTC,0.15742787936980135,0.9895392276068334,GNO,0.13543506511575124,0.16856512423836156,AAVE,0.11040489091137445,-0.005780551542218272,BCH,0.15717005701949202,-0.029068483197679268,BNB,0.19869007379253584,-0.20647048612876406,DCR,0.10529268136900341,-0.267677717761866
2021-08-18,Custom_Risk_2_positive,7,ETH,0.12595651645350045,0.922594483673383,BTC,0.17269787800975517,0.8461169477122851,GNO,0.15265949406737164,0.30264042144479764,AAVE,0.11390410391075793,0.19089579042015753,BNB,0.1817545560844217,-0.17477509297524838,BCH,0.13486834795155145,-0.36146814762102275,INJ,0.11815910352264164,-0.3888321333495454
2021-08-25,Custom_Risk_2_positive,7,BTC,0.18964522092897462,1.0309608561846255,ETH,0.15568743175622402,0.7031801816020344,BCH,0.14586670642186403,0.06613577654465005,BNB,0.13021495292435648,-0.07323330224454618,ETC,0.10468023843652502,-0.09965284016872376,AAVE,0.13936638370771717,-0.20801394753956592,DCR,0.13453906582433878,-0.2205584618478252
2021-09-01,Custom_Risk_2_positive,7,BTC,0.21474483691263407,0.680539211703762,GNO,0.08885420116249163,0.5878606444236143,BNB,0.1319980114862453,0.27699417518324926,ETH,0.1583333358017116,0.1945309011360109,INJ,0.07571015102558087,-0.09752480685195875,DCR,0.1562187513840228,-0.17714005775776057,BCH,0.17414071222731384,-0.2852497209561937
2021-09-08,Custom_Risk_2_positive,7,ETH,0.1467749739685073,0.6732108216516614,BTC,0.2002507579380299,0.5167752091014467,INJ,0.08354234437144671,0.20993809934764981,BNB,0.15665969981943584,0.08980476916072067,GNO,0.12896055239995505,-0.027017949109573197,DCR,0.15745480600066025,-0.048100752611305364,AAVE,0.12635686550196495,-0.34364285017829593
2021-09-15,Custom_Risk_2_positive,7,BTC,0.19626018321213587,0.8548441336451191,ETH,0.15475953425456218,0.77686966038789,INJ,0.08987219480158973,0.236931191378487,BCH,0.1365286412333523,0.07108439381874933,BNB,0.14652844176766572,-0.10857823260552542,GNO,0.125307055694088,-0.11239436478083122,DCR,0.15074394903660618,-0.3782116636598321
2021-09-22,Custom_Risk_2_positive,7,BTC,0.19843709537535983,0.7538848730902129,ETH,0.13986450125111186,0.6892235280075262,GNO,0.1523727920090989,0.17442583277038848,AAVE,0.09993201467974881,0.12997048824763982,BCH,0.1617348781618915,-0.06324539591252945,BNB,0.15726678177515138,-0.2580041178445253,INJ,0.09039193674763782,-0.2697669798015845
2021-09-29,Custom_Risk_2_positive,7,BTC,0.18388692319963726,1.1137939474432759,ETH,0.1299748673265835,0.6019272890664498,GNO,0.1586279580073294,0.3333900560327463,BCH,0.15178330401346982,0.014632107617775725,BNB,0.12975695755558245,-0.11136621845349444,ETC,0.13957575218285065,-0.12311666959889696,AAVE,0.10639423771454695,-0.2870016574909283
2021-10-06,Custom_Risk_2_positive,7,BTC,0.16102152847125864,1.0755745513155637,ETH,0.14386760604829965,0.38632662265088635,BNB,0.13865532120964008,0.31179468640427277,GNO,0.16027769162536804,0.30370975051685223,INJ,0.08905309265608173,-0.16634272515418724,ETC,0.16097079563893496,-0.2605333866658071,BCH,0.14615396435041694,-0.295627742750021
2021-10-13,Custom_Risk_2_positive,7,BTC,0.13411649693476235,1.487095742461535,ETH,0.14187797976531905,0.5410379006109681,GNO,0.1984898606972637,0.16098489911009528,BCH,0.12559357376343375,-0.018513877596270004,BNB,0.12136356636216553,-0.0997252811752228,ETC,0.13858740493580243,-0.24511639266888963,DCR,0.13997111754125327,-0.4489935407023703
2021-10-20,Custom_Risk_2_positive,7,BTC,0.1426080039953961,1.3132518147742949,ETH,0.12947157814133922,0.33438830681453485,BNB,0.12591404829694977,0.20536417671749618,GNO,0.157456517908614,0.14005216054607622,BCH,0.14861403775037973,-0.16696259649070636,ETC,0.16226752417671722,-0.2309695808630709,DCR,0.133668289730604,-0.294195100386908
2021-10-27,Custom_Risk_2_positive,7,BTC,0.1450501655900781,1.2066283427747053,ETH,0.14076665529839671,0.5844490463238787,GNO,0.159195941877317,0.18955000121602847,BNB,0.17459435395509887,0.0710230022278334,INJ,0.09324467643295371,-0.061991042627285664,BCH,0.14022731873618824,-0.23105141047849392,ETC,0.14692088810996737,-0.4336107464387864
2021-11-03,Custom_Risk_2_positive,7,BTC,0.17471658215465133,1.0835111450930834,ETH,0.1346813183183553,0.5554449595826371,GNO,0.1317733437064833,0.5140875222134134,AAVE,0.1668749641848121,0.05199687417774633,BCH,0.13986145004258557,-0.31951482601050685,BNB,0.1193413732567463,-0.3273240134931621,ETC,0.13275096833636602,-0.44219019311978086
2021-11-10,Custom_Risk_2_positive,7,BTC,0.18549481269980347,0.8440799565950282,ETH,0.15184233339910755,0.67034441560457,GNO,0.0788463478476781,0.5187650142423403,BNB,0.1203898534800342,0.03590410664360327,AAVE,0.15372342728262256,-0.11050497088502742,DCR,0.18101553292010947,-0.3107050170919615,ETC,0.12868769237064465,-0.3332970883535773
2021-11-17,Custom_Risk_2_positive,7,BTC,0.18648546239858851,0.8990793249762983,ETH,0.1920736122144975,0.6981505585714151,GNO,0.09271486975595628,0.4427673433163162,BNB,0.1375883296173235,0.33378485722932155,BCH,0.10165141656034352,-0.132921686790889,ETC,0.13734512404988528,-0.15308429018092007,AAVE,0.1521411854034055,-0.3156837203660273
2021-11-24,Custom_Risk_2_positive,7,BTC,0.1925529387996376,0.9251696684363672,ETH,0.12615096735291578,0.5138813846725891,BNB,0.11120041588329718,0.33673792951072223,GNO,0.11501104187258049,-0.06580926954845903,ETC,0.1734542148605671,-0.1452482392881137,DCR,0.14731909198048795,-0.2672434018468976,AAVE,0.13431132925051395,-0.33066777589809004
2021-12-01,Custom_Risk_2_positive,7,BTC,0.17623418753068182,0.7107831911349761,ETH,0.1255442943455991,0.4809067662392569,BNB,0.12686033032916655,0.21617067441331755,BCH,0.15309931839496255,0.16802128289131407,INJ,0.09637389696139576,0.007316006668469502,ETC,0.19494129546364877,-0.2035711503632872,DCR,0.12694667697454542,-0.2902277373382198
2021-12-08,Custom_Risk_2_positive,7,BTC,0.16761664207641266,0.7220050050892332,ETH,0.14577728598802214,0.6171380345748858,BNB,0.15901889440919373,0.3504164132754177,INJ,0.11674782917196597,0.037711070678652064,GNO,0.11649279037061189,-0.17892618799090587,BCH,0.1491238998369083,-0.1937075233304992,ETC,0.14522265814688526,-0.27922227889685264
2021-12-15,Custom_Risk_2_positive,7,ETH,0.1639479789318349,0.8989443608802021,BTC,0.1881521133185891,0.6650217059391457,BNB,0.1799281449063333,0.6012590239510998,GNO,0.08664109782229834,-0.12129023528602942,DCR,0.09455218121924451,-0.21034420953712007,ETC,0.13743898008705774,-0.2591286000295946,BCH,0.14933950371464208,-0.3603771834311028
2021-12-22,Custom_Risk_2_positive,7,BTC,0.17835659710762464,0.9729788941030875,ETH,0.15179725427760143,0.780030881953165,GNO,0.07581315845991198,0.4680021015157566,BNB,0.18198072561687595,0.4468488087661071,BCH,0.16776534858128717,-0.07734032814286657,ETC,0.14644393490865004,-0.17717589670493056,INJ,0.09784298104804878,-0.4038845970902259
2021-12-29,Custom_Risk_2_positive,7,BTC,0.15823763909103905,0.93576932434196,ETH,0.17582025924275035,0.6675693624252406,GNO,0.09845846821770934,0.29277638718273385,BNB,0.1833438355822314,0.25356437559408795,BCH,0.17174455036711736,-0.07955325775577746,ETC,0.1518222316380157,-0.12116501280609554,AAVE,0.060573015861136816,-0.13872682616318033
2022-01-05,Custom_Risk_2_positive,7,BTC,0.1933779398650749,0.8430127930147611,ETH,0.1779138713958387,0.4261561321301283,GNO,0.08335839670290092,0.3450476021230352,BNB,0.17888836682035644,0.14221479929986314,AAVE,0.07056223861555878,0.13436238624639352,BCH,0.1802032715747932,-0.06296063497687343,INJ,0.11569591502547688,-0.1296113717134618
2022-01-12,Custom_Risk_2_positive,7,BTC,0.219599902515869,0.7153909153518222,ETH,0.1427621241385218,0.5348416306852654,GNO,0.07545202383297202,0.41825975787092473,AAVE,0.09901341810135392,0.20574972910951328,BNB,0.12460442251569027,0.04423558954337509,BCH,0.17951211957460433,-0.11065590792592102,ETC,0.15905598932098858,-0.16113192532149936
2022-01-19,Custom_Risk_2_positive,7,BTC,0.25374151714081683,0.8410475656814712,ETH,0.1363452751892666,0.5607823090868083,GNO,0.09278145970731574,0.18684338558963454,BNB,0.1160902398005514,0.17860480141579044,AAVE,0.08726522649677318,0.16059911770829238,BCH,0.19429407446770702,-0.06447028056552558,ETC,0.11948220719756933,-0.10993172287122546
2022-01-26,Custom_Risk_2_positive,7,BTC,0.21508969438530653,0.7771078991964725,ETH,0.14983057818213746,0.5812121413014291,BNB,0.14393359631409522,0.20846746518202947,AAVE,0.09842424308370101,0.1840260562260084,ETC,0.14399802961402827,0.03310558017599481,BCH,0.1762054946463995,0.013801300631939548,DCR,0.07251836377433193,-0.07756453196966537
2022-02-02,Custom_Risk_2_positive,7,BTC,0.1986248155185188,0.9308226009833617,ETH,0.1327827686490371,0.5628332923942542,DCR,0.09962747469119244,0.2532003487242458,BNB,0.13962273682937498,0.23150152605907418,BCH,0.1722152381893906,0.004533675872922846,ETC,0.15272182283426455,-0.024073542441235538,AAVE,0.10440514328822147,-0.13202152621186652
2022-02-09,Custom_Risk_2_positive,7,BTC,0.1476426029850025,0.9677897165588387,ETH,0.14108675610704424,0.6060628617364492,DCR,0.1612053757774801,0.29248561853578275,BNB,0.1352230684084604,0.15555899335371826,ETC,0.1434453583037197,0.06376177653846671,BCH,0.14241074301929885,-0.0948404721982497,GNO,0.12898609539899406,-0.10031116477779423
2022-02-16,Custom_Risk_2_positive,7,BTC,0.166323715689385,0.9186653393450492,ETH,0.12829242074762925,0.6999099554637404,ETC,0.1265700101032162,0.19075041946037094,DCR,0.16881079010787117,0.09230018761857887,BNB,0.15155392997299558,0.05570469145797537,GNO,0.13433633157092137,0.01027923913229633,AAVE,0.12411280180798125,-0.022434499632989942
2022-02-23,Custom_Risk_2_positive,7,BTC,0.1792603888650903,0.8573348913417664,ETH,0.13960520614557426,0.6139978157813515,GNO,0.14364709895679553,0.16702292038223765,ETC,0.11781278916735176,0.0781379865225077,BNB,0.1477559151761971,0.06740159073253917,DCR,0.11048609970620361,-0.04757640800488855,BCH,0.16143250198278747,-0.08103789288883936
2022-03-02,Custom_Risk_2_positive,7,BTC,0.14939672561266526,0.8756832595530512,ETH,0.15239125362113956,0.48779615881137384,GNO,0.16882205615847803,0.17635900881491792,BNB,0.16442482662143876,0.07922830234507972,INJ,0.07020141009519545,0.05630742864281115,ETC,0.12986873621295267,0.02584448176991267,BCH,0.1648949916781302,-0.021625523773899445
2022-03-09,Custom_Risk_2_positive,7,BTC,0.13434714917265653,1.0368141563756934,ETH,0.13635901038705078,0.4159311748196324,GNO,0.1382925981038196,0.17484582163681814,BNB,0.17239522990458486,0.10578693589158653,BCH,0.1396968368134722,-0.008825337417002525,ETC,0.1365171777667564,-0.010116389432863672,INJ,0.14239199785165965,-0.028833933768045293
2022-03-16,Custom_Risk_2_positive,7,BTC,0.13343293602825954,1.0621082057863103,ETH,0.14138849719002958,0.37989152368938534,BNB,0.17291712337827664,0.11799389189564705,BCH,0.13329174543609015,0.06077261458772111,ETC,0.142213685943968,0.057390231965559826,INJ,0.13421417004228497,0.018170059421117456,GNO,0.1425418419810911,0.015611106212844925
2022-03-23,Custom_Risk_2_positive,7,BTC,0.16207368828148314,0.9036172698410759,ETH,0.1672808841959582,0.6674850935253913,BNB,0.193189589626699,0.12015661642185366,AAVE,0.08645863522282134,0.029917035955994833,INJ,0.15808241679324353,0.01196549332628722,BCH,0.10689653052040808,0.007927081857657302,DCR,0.12601825535938674,-0.05347198795038676
2022-03-30,Custom_Risk_2_positive,7,BTC,0.1887162951029415,0.8243828388511198,ETC,0.04778651813295699,0.5662887364984116,ETH,0.17320757088796154,0.4513866424003512,BCH,0.08848457621804312,0.1128966584556136,BNB,0.24624388223396484,0.03844726365810115,INJ,0.11460708902153742,-0.10361258013659216,DCR,0.14095406840259447,-0.10465631700561953
2022-04-06,Custom_Risk_2_positive,7,BTC,0.2174160039062761,0.6724041929165333,ETC,0.10844688926195115,0.5053273197287687,ETH,0.16931050921840815,0.4729195194562919,AAVE,0.05166843354395954,0.14795924718773237,GNO,0.07861577486030559,0.05768712610662732,BCH,0.17126470978610628,-0.04106826306999382,BNB,0.2032776794229933,-0.10624758990877509
2022-04-13,Custom_Risk_2_positive,7,BTC,0.23311075042893542,0.7995945120666961,ETH,0.1750653243464291,0.5126213115031474,AAVE,0.07515976557296443,0.15788063578931388,ETC,0.09877645223879662,0.15176919750328946,GNO,0.11147490079949147,0.04382827278472017,BNB,0.17675781162288948,0.0019421475754128267,INJ,0.12965499499049354,-0.07798873470052894
2022-04-20,Custom_Risk_2_positive,7,BTC,0.2090210947221275,0.714702639571906,ETH,0.19531814694912178,0.6417799850500041,ETC,0.10013108629735816,0.16185097491189923,BNB,0.17859054538494587,0.08990344794036473,AAVE,0.08945892978066695,0.009596985112065408,BCH,0.11671462524598908,0.008215264947364742,GNO,0.11076557161979049,-0.04480679806811817
2022-04-27,Custom_Risk_2_positive,7,BTC,0.17017829665511308,0.835591779955291,ETH,0.16029394627774063,0.4847326068805819,AAVE,0.0957340639131017,0.09981241442214528,BNB,0.2130446692444278,0.08939048612549386,ETC,0.12993169964860024,0.041124989021879124,DCR,0.09275557190044686,0.028038360280487354,BCH,0.1380617523605696,-0.027534616687592127
2022-05-04,Custom_Risk_2_positive,7,BTC,0.17449686465775227,0.8887980466082106,ETH,0.14650373653097654,0.49403737606966547,DCR,0.12041872806146964,0.13444558250793037,BNB,0.16766781646248397,0.08596655756491163,AAVE,0.08706189798503547,0.05088616012518789,BCH,0.13183959729501477,0.039742682543576706,GNO,0.17201135900726736,-0.00548650782339985
2022-05-11,Custom_Risk_2_positive,7,BTC,0.19476809684835297,0.8629561272548725,ETH,0.1637812082045747,0.574237004374563,BNB,0.12261483050413324,0.1435322360135431,DCR,0.12519014732046643,0.11663690305472084,AAVE,0.09019871245582071,0.049600520678360537,BCH,0.12227309262506318,0.002287850478715825,GNO,0.18117391204158878,-0.004991701521387712
2022-05-18,Custom_Risk_2_positive,7,BTC,0.19974175616438547,1.186651816367914,ETH,0.16373506826352593,0.6820657241425198,GNO,0.16282833576994815,0.2473665305439525,BNB,0.12302876653526772,0.21308695984665293,BCH,0.12136210606269997,0.030255091962221998,ETC,0.12254691325387226,-0.08909044121475353,DCR,0.10675705395030069,-0.10812365666689558
2022-05-25,Custom_Risk_2_positive,7,BTC,0.19316699517287225,1.17758795117887,ETH,0.15133220085634108,0.5179419436125187,BNB,0.1655456221583387,0.3177242605391764,DCR,0.10659853279934027,0.03730956225553192,GNO,0.13069734053627222,0.024975830190072296,BCH,0.13963011435843983,0.008147541071226963,ETC,0.11302919411839563,-0.05451406703720352
2022-06-01,Custom_Risk_2_positive,7,BTC,0.17763454050980593,1.0167976984075182,BNB,0.16771927839184692,0.38398752985089313,ETH,0.13541833027200018,0.37856428836212236,ETC,0.12730692140720323,0.19340766148170624,DCR,0.16059286223703997,-0.057185693583527236,AAVE,0.085694189313363,-0.06632483933817157,GNO,0.14563387786874094,-0.08395832590510376
2022-06-08,Custom_Risk_2_positive,7,BTC,0.17354249195542368,0.978774100731292,ETH,0.12972279989149052,0.3943228900292366,BNB,0.17994894055797628,0.22958927163150303,AAVE,0.0823442617115274,0.18826522809026477,ETC,0.14717310198134773,0.11005786142929665,BCH,0.13000404093624543,-0.0550131538380745,DCR,0.15726436296598914,-0.0566800731251797
2022-06-15,Custom_Risk_2_positive,7,BTC,0.1469266712369133,1.0368664722856158,ETH,0.13735902517897763,0.43686058827241603,AAVE,0.1108547812014625,0.12903876006470308,BNB,0.1721697537573826,0.12451409326121632,ETC,0.1298437757408246,0.10843711141886161,DCR,0.14239273587938858,-0.04218571619805216,BCH,0.16045325700505078,-0.04475859523698433
2022-06-22,Custom_Risk_2_positive,7,BTC,0.1614568741937307,1.1002547767415007,ETH,0.12679655841372653,0.3215507545354461,BNB,0.15711119499516757,0.2844547861536693,ETC,0.12288494909893316,0.10456484148610345,DCR,0.1555852040456679,0.03877190678087511,BCH,0.14315288985553423,-0.043440490875742095,GNO,0.13301232939723984,-0.117532423503169
2022-06-29,Custom_Risk_2_positive,7,BTC,0.18610648324148502,0.9515297768791035,ETH,0.11985220956714293,0.33982542686543393,BNB,0.15826226210330985,0.332954361701376,DCR,0.160740023393102,0.09000187788624545,ETC,0.13771843921873933,0.07297660680051232,AAVE,0.09541929030572142,-0.021865435469634986,BCH,0.14190129217049946,-0.04494931796521957
2022-07-06,Custom_Risk_2_positive,7,BTC,0.200518149038272,0.9850193165088738,ETH,0.11677683605659828,0.370801301375167,BNB,0.15936172308904295,0.3314252462330391,ETC,0.1650283169310327,0.1372373463739343,DCR,0.13881444131308623,0.05730651191780964,AAVE,0.09407931126609612,-0.10373887338248727,INJ,0.1254212223058719,-0.14728749532547297
2022-07-13,Custom_Risk_2_positive,7,BTC,0.162235346956961,1.0006855753116135,ETH,0.11778204681877959,0.47668965853661155,BNB,0.18521796065483528,0.38123534693750255,ETC,0.15756754266390177,0.059352429686896684,GNO,0.13121552006209508,-0.009080955922306799,DCR,0.11647242599851731,-0.05843365497660157,BCH,0.12950915684490982,-0.123026482697976
2022-07-20,Custom_Risk_2_positive,7,BTC,0.19084341653812412,0.9909431057699052,ETH,0.10463139565892823,0.3114981687926308,AAVE,0.08166864389657112,0.30790741659434595,BNB,0.20746603171736192,0.2982597588107497,DCR,0.1596492175367149,0.10074318575585625,GNO,0.11377444624933043,-0.14532234372234665,BCH,0.14196684840296933,-0.15021999267207006
2022-07-27,Custom_Risk_2_positive,7,BTC,0.21840014849113173,0.8848881044970136,ETH,0.11625377577236416,0.5118838155612897,ETC,0.07122034820088569,0.19431154532892117,AAVE,0.10904292087854835,0.1624009252009359,BNB,0.20389680071135155,0.11106649044973368,GNO,0.12834597013103127,0.025072903789824765,BCH,0.1528400358146873,-0.1384333193921573
2022-08-03,Custom_Risk_2_positive,7,BTC,0.23465890293818387,0.7860881874255674,ETC,0.06615158031666164,0.631357103167264,ETH,0.1419160056525079,0.4180194179048624,AAVE,0.1136225851970173,0.037191109677431194,BNB,0.1881404599901677,-0.024141797342114975,GNO,0.1582928503290084,-0.03304868244629656,BCH,0.09721761557645318,-0.17629539275140638
2022-08-10,Custom_Risk_2_positive,7,BTC,0.24763469074300087,0.741580829429442,ETC,0.0711138032824853,0.7053211640509325,ETH,0.13089598815017564,0.45688288372302405,BNB,0.22494407764978333,0.09825961906879821,AAVE,0.10778409948496613,-0.04063937338571541,GNO,0.13733345930811328,-0.0623429115059233,BCH,0.08029388138147556,-0.09255308327485133
2022-08-17,Custom_Risk_2_positive,7,BTC,0.2733914473772446,0.6311722147350238,ETC,0.11969457351590337,0.43758274386545537,ETH,0.13610323140821934,0.3959772930946006,BNB,0.2766539558069149,0.06019607030236275,AAVE,0.0968204829841759,0.04192589448598763,INJ,0.07109169448437329,-0.04828403224068421,DCR,0.026244614423168607,-0.0630709976746849
2022-08-24,Custom_Risk_2_positive,7,BTC,0.20393378729921058,0.7365546479098668,ETC,0.10552397388639444,0.45503586247094086,ETH,0.14798167026802933,0.344982739863451,INJ,0.08906923773974851,0.11748384199347431,BNB,0.2194297634524811,-0.01592467223209436,AAVE,0.12175727723896013,-0.020472146333225347,GNO,0.11230429011517587,-0.08229260943767053
2022-08-31,Custom_Risk_2_positive,7,BTC,0.19961644359953004,0.7160173109765212,ETH,0.1272592829850669,0.4040555614127883,ETC,0.11432807316567446,0.27684922511261306,INJ,0.11612267826651754,0.13008578900610476,BNB,0.20728441226939004,0.03823638873672804,GNO,0.11776132960722463,0.007635241139012629,DCR,0.11762778010659633,-0.024335725132058034
2022-09-07,Custom_Risk_2_positive,7,BTC,0.21808219710823984,0.8313716871089126,ETH,0.1270176163649282,0.38271675808421696,ETC,0.07351938281695618,0.16423124945400852,BNB,0.1835572297634706,0.12204142485234198,GNO,0.1650827730659257,0.03853632325800434,INJ,0.11512302325147361,0.03754698267849396,DCR,0.11761777762900588,-0.008173041957522255
2022-09-14,Custom_Risk_2_positive,7,BTC,0.12416817693508467,0.7575752665131025,ETH,0.15141077013157203,0.34491649227387033,ETC,0.07111338248342843,0.27561167180056123,BNB,0.1837742568378783,0.09704995336645425,GNO,0.14373624212116448,0.022234692410867143,AAVE,0.13930035200945912,-0.0020580988167274473,DCR,0.18649681948141306,-0.021343274610982975
2022-09-21,Custom_Risk_2_positive,7,BTC,0.14247836289132865,0.7685096878927984,ETH,0.12344516484788712,0.4550718317412085,ETC,0.10527191521182401,0.37389592738455174,GNO,0.12592004349399794,0.017013474858830695,BNB,0.23618029038806396,-0.010549370261983021,INJ,0.08720239345323316,-0.031698464515559875,DCR,0.17950182971366505,-0.057396917615152705
2022-09-28,Custom_Risk_2_positive,7,BTC,0.21957890381585307,0.9874759823687786,BNB,0.2157893747710428,0.20533894915964324,ETH,0.1094314779544871,0.19099214001704842,ETC,0.11272330663787543,0.10907828730639073,BCH,0.14114387026766273,0.07281268987251335,INJ,0.08497076783083668,0.0249594109336614,AAVE,0.11636229872224227,-0.048186938028747336
2022-10-05,Custom_Risk_2_positive,7,BTC,0.15351450369164935,0.96473151128742,BNB,0.19084680110704094,0.21490292168745712,ETH,0.1308702419422409,0.18153492349442416,INJ,0.07172738486015051,0.16303501880649302,BCH,0.10744991880487437,0.061151090232900884,AAVE,0.1101081111171689,0.022086255357127917,ETC,0.23548303847687502,-0.04056433764815934
2022-10-12,Custom_Risk_2_positive,7,BTC,0.18523277079604997,0.9346562731362619,INJ,0.05711912498383498,0.29208396621599775,BNB,0.1944082444881926,0.17498073419185367,ETH,0.16721946693628426,0.15827344598858076,BCH,0.12132817575624363,0.07872460784930058,AAVE,0.12887099192186394,0.0049935556700913195,DCR,0.14582122511753048,-0.04086342481938303
2022-10-19,Custom_Risk_2_positive,7,BTC,0.24328715780423826,0.9464186654470974,ETH,0.17392025485335716,0.3078423659676816,INJ,0.0479155931924141,0.21427186813595,BNB,0.20609329887981886,0.13106014209827832,BCH,0.14311589029030405,0.09847668133791113,DCR,0.10634213233705296,-0.00151654839795351,ETC,0.07932567264281451,-0.06315252486657363
2022-10-26,Custom_Risk_2_positive,7,BTC,0.2045369004455415,0.8574951037538123,INJ,0.07188356081080545,0.37411691787010054,ETH,0.10615405666139782,0.35464857083688506,BNB,0.23485914532793056,0.12640174301843315,AAVE,0.09493753105211579,0.11768344040183075,DCR,0.1282417830965182,0.036684176348330974,BCH,0.15938702260569076,-0.05224469427898
2022-11-02,Custom_Risk_2_positive,7,BTC,0.2238719037476497,0.8485887456395318,ETH,0.11066332617493572,0.5928823380597537,INJ,0.08041256720912442,0.13085122698970078,BNB,0.20090596523962342,0.028250029487949982,AAVE,0.11841351535214101,0.02797367043680157,DCR,0.15659869944699892,0.023026452813283853,GNO,0.10913402282952672,0.016525777301633165
2022-11-09,Custom_Risk_2_positive,7,BTC,0.19719007391522,0.7970199122569807,ETH,0.14028175143087476,0.5098958612497144,INJ,0.07898830711007757,0.4905766018492475,BNB,0.15383235238511228,0.08426282332888854,DCR,0.1509776640691888,-0.0030654755830171673,AAVE,0.110455245857918,-0.06964700573509432,BCH,0.16827460523160848,-0.09552327551026615
2022-11-16,Custom_Risk_2_positive,7,BTC,0.19362029531454167,0.9654880621946674,ETH,0.13672852767162663,0.43538640680752233,BNB,0.1615834835298855,0.4268318710316075,BCH,0.15943971937083648,0.023545384308585895,DCR,0.1488988268217498,-0.0549009713818841,INJ,0.08899076250525434,-0.07314666261886305,AAVE,0.11073838478610558,-0.08086487128563043
2022-11-23,Custom_Risk_2_positive,7,BTC,0.20579763058517053,0.9252524958844746,ETH,0.1345106038654526,0.4453776473953068,BNB,0.13467965579829339,0.24248867909530575,BCH,0.16567126929709297,0.1648191086803204,INJ,0.1072957014589569,0.04430136636061564,ETC,0.1142664323007955,-0.07479629467410168,DCR,0.13777870669423814,-0.08026383528583529
