date,momentum_14,momentum_21,momentum_28,momentum_42,momentum_90,volatility_14,volatility_21,volatility_28,volatility_42,volatility_90,usd_volume,strev_weekly,Multi_Factor_Portfolio
2022-02-23,0.09580181857436997,0.10681105413503945,0.12487038429889123,0.13446672383907615,0.13552555035736757,0.13026695668407,0.13095041117973427,0.1307906464601229,0.1304386495603811,0.13075742220588538,0.16022965501251019,-0.396697351715474,0.11949510624094886
2022-03-02,-0.0555121629491946,-0.06936412194658782,-0.07502129295007473,-0.07887544416566039,-0.06109581617147922,-0.06206003582780146,-0.06333312017330771,-0.06328028910871421,-0.05074136911194403,-0.05057422745625517,-0.055606559039847486,-0.6495831752516295,-0.06797376763659936
2022-03-09,-0.005110862571218018,-0.01154051071758935,-0.01784457914118261,-0.022172855836488807,-0.015601013458273423,-0.021790214203723436,-0.016429800749290666,-0.016345292479272095,-0.016451449157545997,-0.014311998927468638,-0.009334759129348669,-0.6022327918742405,-0.014453964344950443
2022-03-16,0.17194603483286824,0.09338659158924226,0.10119912005045123,0.1775091844936088,0.1999843150668635,0.1904536456686191,0.10164532017401531,0.09880703022547221,0.09889400403538709,0.22236866526401217,0.06056124248611862,-0.7291975043581611,0.1488050492066068
2022-03-23,0.12052606519661745,0.16995688519581853,0.08892245122699693,0.1234560967965975,0.15523549503045442,0.16930178487527603,0.1690052911788944,0.16803044112517374,0.1515440471951513,0.08758277824864502,0.1025565803084004,-0.6303686013190044,0.13161939868929698
2022-03-30,-0.1719459812782768,-0.18859172890632364,-0.16237256112609583,-0.152917617893889,-0.11309182278105087,-0.06432176534900455,-0.06651871851266233,-0.06597467799778974,-0.08586923949942207,-0.11660008850367769,-0.08190988878839058,-0.6514088380855892,-0.15778394239712723
2022-04-06,-0.030924082598775268,-0.03361140022764023,-0.03126951365056913,-0.026191735919706357,0.0020747958766328756,-0.01141665300223086,-0.03466496402028123,-0.03447792101858471,-0.03423084187413921,-0.0020818026930935866,-0.031741246310582366,-0.4991188737617891,-0.023984387304011624
2022-04-13,-0.0016899621514539721,-0.019337480108323056,-0.011216970980333123,-0.008238215828188171,-0.015246597732049116,-0.003803937336531272,0.007201469206562838,-0.0029508436612479226,-0.0011043259778534785,0.01203295251745613,-0.0035746952897774942,-0.6577507310376373,-0.011145845360069488
2022-04-20,-0.08725966840451528,-0.08451101008013573,-0.10333758801827946,-0.10931011800429566,-0.11055412304936986,-0.08366626358090425,-0.08283332043527634,-0.056706338113230524,-0.08174082008987822,-0.05638683390421029,-0.057541851153054394,-0.7310678356209982,-0.09899450151131921
2022-04-27,-0.016538330949062048,0.0008191307090247837,-0.03210890070108337,-0.027225087398174436,-0.0055525569903330406,0.004086203396697551,0.00653685823467922,0.0022933672957428193,0.002846532791686762,0.000637001354992622,0.013078312748626126,-0.555559765164048,-0.016121149065925624
2022-05-04,-0.35400663550086103,-0.3112902196666974,-0.3257188237830481,-0.3963928727054264,-0.34130974608689546,-0.3056864114500566,-0.3058635566097465,-0.30504260909235326,-0.3404170693272398,-0.33720662805964896,-0.2809841170638609,-0.8092198548697498,-0.3457436595485857
2022-05-11,-0.02507725899396048,-0.04608850523242235,-0.021867331887231726,-0.02679079933181559,-0.042532404172594504,-0.0022023649969319884,-0.03136425041007901,-0.03153104975712376,-0.036103363591813965,-0.04025056378235342,-0.03238904344297984,-0.24642993475172453,-0.03247125992360493
2022-05-18,0.08490790070476516,0.040549682258021746,0.032598739477913224,0.033394258331073394,0.08280119948537903,0.08880842297529204,0.043659599438304775,0.04300914775170392,0.04146262250770821,0.038480346522213306,0.02974541865323245,-0.6610571112590501,0.054850356051430516
2022-05-25,-0.05326254300633935,-0.053318919988569274,-0.04080115525386368,-0.033848294967391085,-0.044934199340002916,-0.043305510954724014,-0.043945644338013026,-0.04385156570706941,-0.04340467171387437,-0.04257895465764569,-0.017660379600126255,-0.7605586012630456,-0.04523302251123326
2022-06-01,-0.0568710932368331,-0.02001455126080376,-0.020093751463793608,-0.0219772280128455,-0.028853731265537138,-0.029057132767009844,-0.02561835978157872,-0.026631471549575535,-0.02639822280473262,-0.026325092261996974,0.0037225890940870395,-0.6575793988781967,-0.029562071047962622
2022-06-08,-0.2817658809430668,-0.2690928598646791,-0.2611857719696812,-0.25379173807544253,-0.2640838048263085,-0.254133033106279,-0.26511639992141717,-0.2727920171176129,-0.26815248855301715,-0.2715782768593075,-0.2709390331221547,-0.7257301729314221,-0.26598401113583564
2022-06-15,-0.11611212074180183,-0.07854232441365519,-0.07455504454625024,-0.11476825818892794,-0.09950535335747947,-0.11686876820695541,-0.11714632713629611,-0.1168017481122785,-0.1245109825675479,-0.12602036499447222,-0.12667120986078398,-0.4296484781233183,-0.09669662024962294
2022-06-22,0.0031103197910554107,-0.013501413118824877,-0.002675269481826678,-0.013771323240183254,0.015102396852478751,-0.0003386889991883798,-0.0006876167199675685,-0.001127788038371354,-0.0012802030805273978,-0.0030273921121927497,0.019391999785960574,-0.5177142044472615,-0.00234705783946013
2022-06-29,0.010794993089923032,0.010772625087831784,0.02600956285984415,0.021221946554678083,0.04118509532311135,0.0158771208044016,0.017043853453834804,0.016549160997955507,0.02887559004159837,0.05095724130684714,0.0459757930214652,-0.7510457023628273,0.021996844583077678
2022-07-06,0.03498657662436248,-0.015580970244416962,-0.016283164304349874,0.04964072090084004,-0.020172768526898747,-0.011779066684202847,-0.014590046200387414,-0.01551999871216583,-0.015371976314491456,-0.04339043288203647,-0.031169396515544144,-0.8088241068259578,0.006518078889907387
2022-07-13,0.26304424942364,0.3264494601047671,0.26829999892657586,0.21717002709736039,0.2739203836827573,0.286200183726288,0.21606819585347417,0.22918405619590387,0.23169462177332584,0.23751584495592942,0.21572363801892783,-0.6049495917031974,0.2697768238470201
2022-07-20,0.04398113599245904,0.04832646345900344,0.11720693593063339,0.11766876900598422,0.11836549950134832,0.026185309348809284,0.026395313958513526,0.02682463860132396,0.026557288049070173,0.033982705974306,0.023052514883719084,-0.5884422263853595,0.0891097607778857
2022-07-27,0.03780032302592115,0.03710183191803757,0.03643265205052727,0.03278824289948762,0.030340498815754836,0.06021303480983347,0.06122048418418844,0.060942832850902046,0.06087809582429764,0.04009514176916723,-0.001419699374358665,-0.7723019727835798,0.03489270974194569
2022-08-03,0.10366885207368368,0.11065480927843092,0.11743447105847502,0.11203070819664183,0.11600493393591667,0.18455835009900723,0.18163557867995306,0.18971449543404728,0.19145340993205204,0.16693903251485537,0.07734577992729576,-0.8245333178009523,0.11195875490862964
2022-08-10,0.0027961904878055586,0.0018685401250062295,-0.008281061213957629,-0.012905301729832655,-0.030579643891540297,-0.04936166811395807,-0.010874600771810931,-0.01239985404580659,-0.03705941455807288,-0.03738765211037817,-0.020656940471042256,-0.6525970169285185,-0.009420255244503758
2022-08-17,-0.06384438279880637,-0.07736317040660404,-0.08675165831183904,-0.09293792760295808,-0.10318143056567824,-0.05844688119876002,-0.08180543437772403,-0.05449521905346373,-0.056482726165008844,-0.05720445105167402,-0.08814820259494136,-0.6368066240245112,-0.08481571393717716
2022-08-24,-0.09597778856864092,-0.09592859830568269,-0.08905683187629733,-0.07840333548248828,-0.07826592283078444,-0.08481698445440528,-0.075775051161248,-0.05734629358921925,-0.07701074286621683,-0.075539770354265,-0.062257521469680305,-0.5953167401524169,-0.08752649541277874
2022-08-31,0.04155801410395249,0.009797750247067213,0.018734899741636977,0.07520999398924852,0.09824113580368479,0.019900038528196183,0.014836869595687072,0.015229930327027626,0.015687995587734885,0.014208429380444027,-0.007567388653036832,-0.5644842135533579,0.048708358777117995
2022-09-07,0.005541899564166701,0.022211464117691277,0.00815543961422747,0.03179566116524272,0.012929787892567903,-0.002785697193440184,-0.0026256063313170657,-0.0028027143328523685,-0.0065266059404985,0.008612934602249019,0.03550471375438863,-0.8102326843418102,0.016126850470779212
2022-09-14,-0.18736632619964877,-0.1883003695681261,-0.1582991916688951,-0.16913213261436566,-0.24669068590695417,-0.16535008564203346,-0.15599867388792626,-0.14099495763557762,-0.1476039707316904,-0.14829122853373,-0.12761091414291006,-0.7923247337929634,-0.18995774119159797
2022-09-21,0.03811609273555317,0.03478904788198229,0.03972067459292666,0.07982766041737448,0.02064817435148169,0.0554541976763783,0.043996544055574134,0.039016518057607974,0.05560136618088457,0.04401228388206406,0.05517419874397839,-0.4104981686916481,0.04262032999586366
2022-09-28,0.06653855960351965,0.04169608639680639,0.06189871106383169,0.051133917122085315,0.010371668155335337,0.024490217743275623,0.047740255889459265,0.024240248200859616,0.034821208626192035,0.023471191974344795,0.03227140670192673,-0.7580717639750448,0.04632778846831568
2022-10-05,-0.07838854324530656,-0.08173850083189307,-0.07704850266663885,-0.06579237732390913,-0.09919454659743845,-0.06442382747662384,-0.06329001879261484,-0.07272027462401287,-0.05401563687904728,-0.06050920897488721,-0.04951348289366965,-0.797100839536061,-0.08043249413303721
2022-10-12,0.06344982790346715,0.06590762403742138,0.06122956943342039,0.0713697136969815,0.01721321141534697,0.003502745969271719,-0.018944968360878785,-0.006223415042902499,0.0025430735913617034,-0.01719538739801673,-0.003363291005546746,-0.5884293790900536,0.05583398929732748
2022-10-19,0.10471777113513525,0.06830478541997051,0.06601685256258841,0.05944563060262397,0.10023963017879445,0.13037409842009737,0.13056395630273657,0.1445536292306408,0.10095456632939126,0.13434112124392628,0.11937570138164029,-0.7262246888962881,0.07974493397982252
2022-10-26,0.007796673082033408,0.11123719884201799,0.11310992601435664,0.13145590522836648,0.13178386210306947,-0.028200258483767823,-0.024160087468209225,-0.025158093506221106,-0.026668910495575432,-0.024982947614942075,-0.024972848700522857,-0.6967462451745232,0.0990767130539688
2022-11-02,-0.3025499371884426,-0.29838249453742616,-0.3219731050158781,-0.3628799796979887,-0.34449175808594595,-0.23653421206402547,-0.23656242736561175,-0.23461166769342023,-0.23402365761790395,-0.23458320007107053,-0.23287893025704107,-0.709137020773438,-0.3260554549051363
2022-11-09,0.11234773007972453,0.1028044748665897,0.12665407774593185,0.11588648591653142,0.14866301053806702,0.07376172055513958,0.07409714992933528,0.07416689865528753,0.07473836401114284,0.07801518215006101,0.06551594475584538,-0.29407185632300714,0.1212711558293689
2022-11-16,0.02744986682632735,0.026700908026972437,-0.008947478003784693,0.024872185984401884,0.023306138375751732,0.03127829176850914,0.03127596335300091,0.030059884547224625,0.03037756940206774,0.0309825789481126,-0.00793406013358153,-0.743148982203871,0.01867632424193374
2022-11-23,0.03333824084501202,0.01620621784841435,0.030013292130951247,0.02973846051698325,0.001311328780765621,0.021950385985211998,0.022228442893545045,0.022418232983913863,0.02301666166302517,0.022245365472216564,0.050058671660059194,-0.7468856138043418,0.0221215080244253
2022-11-30,-0.05565163554313804,-0.032971497829878856,-0.06539265596310367,-0.04653126617049119,-0.041477528071583676,-0.04152711887603709,-0.03186530282599371,-0.03160408585358426,-0.031562086581084475,-0.031268164817889535,-0.0310084591110815,-0.8187856156381235,-0.048404916715639096
2022-12-07,0.004627438211036619,0.009941288725183588,0.03022244448116101,0.0003848001565553028,0.02983953945878837,0.014413704614189372,0.03599269353195033,0.01819366928905798,0.012159182335651393,0.014066482595204332,0.05524858842366314,-0.6380242012148332,0.01500310220654498
2022-12-14,-0.07319398865806036,-0.08554371257007098,-0.08926684427488352,-0.10397165375457885,-0.07533461254071852,-0.07821217889228717,-0.08084157274886099,-0.0747903038103329,-0.06844939287034933,-0.06839041112069212,-0.060547010696254934,-0.7974491000973103,-0.08546216235966246
2022-12-21,-0.02155953236157376,-0.028675053023661114,-0.02503907599250932,-0.03706022282424826,-0.01858407147214612,-0.026535182179170627,-0.026752618412703405,-0.019074721805674787,-0.01889908060059523,-0.025148159683862897,-0.01843265261939827,-0.5717657437554637,-0.026183591134827718
2022-12-28,0.022281202092041666,0.027769748287351174,0.027742586255852526,0.032298080233424634,0.047377041540745894,0.02498785566565086,0.02556209834888434,0.040615952749686574,0.03988886663025141,0.026829176495126256,0.03263716142216579,-0.64577061028693,0.03149373168188318
2023-01-04,0.09142831031561459,0.07989765938063498,0.08306949920418517,0.10646086212094533,0.08011932282830067,0.08290097833338377,0.08207921388229653,0.08236366074631112,0.09331388695672123,0.0818449718866406,0.07816268933209299,-0.7862076275906498,0.08819513076993615
2023-01-11,0.02540872901775927,0.07476955545772387,0.0650012214905771,0.08682010870965029,0.08234268952970751,0.07118333821262031,0.08089352329702286,0.07946495196011444,0.07953935828182769,0.06429655620249068,0.13160412262504248,-0.6494921676637858,0.06686846084108362
2023-01-18,0.13307700128664907,0.0712684981058536,0.06371351459701302,0.06826704452740358,0.07381701257510322,0.08646000141567434,0.08610776809769466,0.08589804952544819,0.0936264863529232,0.09209974595552546,0.10031257957700507,-0.7702102779858121,0.0820286142184045
2023-01-25,0.04793911911699455,0.044432354309103916,0.027858747485599588,0.046081053954374784,0.026995940677206735,0.056034351949101134,0.05600174392509694,0.05573290801394299,0.05510456829262215,0.05784148246098562,0.030976235860972624,-0.6882159469591868,0.038661443108655914
2023-02-01,-0.023291089901556348,-0.02353609141493382,-0.015843984898139065,-0.022621681414681988,-0.019715756551335274,-0.005119036014614841,-0.006021762302062385,-0.0052162365477126105,-0.005062066723303155,-0.0026470005357303664,-0.021494107404014917,-0.7821206812629159,-0.0210017208361293
2023-02-08,0.044567003318996476,0.04157597408037372,0.03859484376024729,0.03912882098593956,0.04617715033240118,0.0007971741113281198,0.003274587678163011,0.004688131332907661,0.0035219683522114704,-1.4129134543227131e-06,0.04669181845077971,-0.7537832774364385,0.04200875849559165
2023-02-15,-0.02994919637399423,-0.021846917678131628,-0.025323314778500753,-0.02771457514843583,-0.014339689552822372,-0.002500721928391119,0.00859353651081168,-0.013303705999737805,-0.011875783629744792,-0.01257419628473568,-0.008929807963753538,-0.7728201569420918,-0.023834738706376965
2023-02-22,-0.024546589695244883,-0.009777702109416982,-0.017652319382702862,-0.011021989083604054,-0.01713091386200401,-0.02021125484089145,-0.015872096086281616,-0.01451085724935516,-0.014783378816376015,-0.014588593717395326,-0.013027440609149702,-0.7265251993804606,-0.01602590282659456
2023-03-01,-0.14028086742682938,-0.13625884465526522,-0.21302762199684422,-0.192948241504668,-0.16322533445955445,-0.08704914693970313,-0.08226618616910017,-0.08245724610071509,-0.08221226033414335,-0.08171706005039008,-0.0821826406209222,-0.7262922632865705,-0.16914818200863227
2023-03-08,0.18797915575983942,0.16228874188091505,0.12075712023489646,0.3198500283761012,0.24932702319964928,0.0578502052542148,0.06153381733676231,0.06341766077240586,0.07205168336414536,0.07199222921376332,0.11300871279076453,-0.41957519779138663,0.2080404138902803
2023-03-15,0.051445927224727614,0.05252164064221585,0.044510381165790244,0.03872184936719767,0.0410466451092533,0.038126230991390654,0.055698113382291886,0.05461476881295105,0.054433100400137484,0.05284946235359909,0.1055559522161211,-0.7150169766912129,0.045649288701836946
2023-03-22,0.03915022114386123,0.03600157729414495,-0.00492439567938552,0.005393523989181786,0.03728537336478998,0.01179572664250186,0.01193164687204667,0.011880289036675777,0.011317274093588127,0.011313079218142643,0.03353812773838273,-0.781524710030408,0.022581260022518486
2023-03-29,0.12131057021317902,0.07311363974836607,0.07703612222281322,0.07942824544752275,0.16297376488535972,0.02485393526578672,0.025026046460675647,0.0250519158930752,0.025138437084414104,0.02535609559465943,0.01606994049246302,-0.7601663060739685,0.10277246850344816
2023-04-05,0.04744971868371366,0.09953492646596382,0.08334004329562474,0.08048948897508,0.11750846165098944,0.02843361751128464,0.011625961528048817,0.012480557780958043,0.012522513942106902,0.011652961983163594,0.037300856453108315,-0.8228107545961699,0.08566452781427433
2023-04-12,0.13033730966832435,0.08051603821530565,0.12822637338095794,0.13198221383335662,0.15371513997072425,-0.013596658073110102,-0.02780254659641506,-0.012318521803089559,-0.012737572314230467,-0.011927571888290467,-0.0162479293127586,-0.8014931545278426,0.12495541501373376
2023-04-19,-0.01314119830018529,-0.01377433569104292,-0.018417474595828383,-0.00569697325411319,-0.006021708018933992,-0.03335025311260409,-0.02670629677007633,-0.02658219286761653,-0.023973167802478483,-0.02387741928932596,-0.01949084902552663,-0.698042855505025,-0.011410337972020755
2023-04-26,-0.043116425207309586,-0.04287876965312676,-0.040945162440896764,-0.032171142878865515,-0.041185846409477395,0.013863785209194741,0.013997649745324223,0.014219916966447026,0.01614531641741178,0.01616317197951028,0.01724416943590186,-0.675562594397664,-0.040059469317935206
2023-05-03,-0.11418562351785229,-0.12493158756020921,-0.1419400549210952,-0.12720326871890775,-0.13868364626350693,-0.024279111292770633,-0.022076525921714427,-0.02256811670582789,-0.03664090310390004,-0.023756382610801534,-0.043450725189573644,-0.750122897465772,-0.12938883619631428
2023-05-10,-0.0017845744547031594,-0.006626297822282015,-0.005291538304708218,-0.007140891285501432,-0.007113300757075338,-0.0039843484373333245,-0.004680373924066938,-0.003458002530891794,-0.00480397870036414,0.0020806939393471805,-0.009112546808151153,-0.6160643835995411,-0.005591320524854033
2023-05-17,-0.033558568215849356,-0.030627891404148837,-0.029533312119869017,-0.03457519126440999,-0.03299914138631825,-0.028384883733759657,-0.028673230080268987,-0.029147864199002033,-0.033241116270383134,-0.03163168508674991,-0.030433610407411913,-0.8199655756655132,-0.03225882087811909
2023-05-24,0.022354301559701473,0.026729885096077762,0.025219487103114134,0.10994782836234591,0.10509957665894713,0.01982403753298228,0.017531446110280922,0.017273198113056068,0.020390410809790423,0.023575240467656286,0.03507255819936452,-0.7037417096365841,0.057870215756037284
2023-05-31,-0.052661131247956065,-0.08178693852022037,-0.05322653790771564,-0.046293161057044424,-0.0418458491801521,-0.04666490378271541,-0.04710323981054146,-0.04167101649781522,-0.04709811282781252,-0.03687997073101394,-0.02174837995797713,-0.8180976324657364,-0.05516272358261772
2023-06-07,-0.12999622525223245,-0.1252708362674465,-0.07985319088985592,-0.08356169014495443,-0.12620865648126872,-0.09302314027294434,-0.09298402569273607,-0.093268249803551,-0.09182300725545672,-0.08532842014208306,-0.07377709766175379,-0.5701051901894133,-0.10897811980715161
2023-06-14,0.18280079066675903,0.22720903559100092,0.23194206070545142,0.17474858336645915,0.19134564009810992,0.18330859837060007,0.18216107089229994,0.1813289892334706,0.11994772474231272,0.1662805957925496,0.16734666797752093,-0.4919237797271455,0.2016092220855561
2023-06-21,0.14354056131227047,0.00946545440785921,0.17211603649377577,0.161116812701675,0.20412036548936527,-0.010972275115276585,-0.013581154892136404,-0.013555326560557182,-0.013047769987535145,-0.012934409197783249,0.0028215568106877264,-0.6610010104718826,0.13807184608098913
2023-06-28,0.12854617689732387,0.13625121637205567,0.11653992152844284,0.13145019727685767,0.11147548822078285,0.04762324334715347,0.05293989831811406,0.050316120841433,0.049041438101300114,0.04652199611800961,0.03794245627905365,-0.7550838126499786,0.1248526000590926
2023-07-05,0.018610499263006883,0.019895421387006052,0.03440785224997675,0.02880208250010323,0.008998516446062654,-0.027620648807379185,-0.026022594220063342,-0.009379731536771537,-0.0077086429405791865,-0.0072166242976063714,-0.0056873485891412645,-0.7652558241396792,0.022142874369231114
2023-07-12,-0.07757641215625238,-0.06867250862083511,-0.08474520121638535,-0.0800365863069042,-0.057949564613110856,0.04588914102780414,-0.010065053395490388,-0.009496303070163846,-0.002041775750810599,-0.0009796895912020196,-0.012563735968695384,-0.7147334588895832,-0.07379605458269758
2023-07-19,-0.01579593638197184,-0.014482511390883395,-0.020604402677298028,-0.014418156457185766,-0.021773653278087456,-0.012249552258691277,-0.013158175060110402,-0.013174514442267058,-0.01662793196320414,-0.016230268728772868,-0.014721854670765474,-0.6757772167005397,-0.017414932037085298
2023-07-26,-0.01294960783580732,-0.046749784057363894,-0.052809438867894215,-0.04798704718608523,-0.04617298534577935,-0.023274029014448066,-0.012442478242263154,-0.017328893994284254,-0.01679441570066011,-0.012490675052401035,-0.010791275610141038,-0.7233435305753435,-0.041333772658586
2023-08-02,-0.0034096043358024034,0.016139125976540786,0.024999297572592383,0.027007141225967556,0.03784121374453674,0.0023189865453036537,0.0019443983626046095,0.002366547088770065,0.010598749823895214,0.0015149906285476557,0.013043091624267015,-0.6798386788878067,0.020515434836767016
2023-08-09,-0.057798595925712515,-0.05920531611042523,-0.05089569677233497,-0.11827393986021495,-0.12320359604131632,-0.0493254200781178,-0.048526455567169155,-0.04950781056473069,-0.04745596039041003,-0.05213044608023302,-0.030494617234772956,-0.8290535220768378,-0.0818754289420008
2023-08-16,-0.06492133513854155,-0.06322919142973694,-0.04388617468058918,-0.025801721786875346,-0.03250056008404269,-0.04611297585005025,-0.04767045908360336,-0.04892624296502368,-0.0495748807409763,-0.04713764183382143,-0.07615774225266306,-0.5781864320397221,-0.046067796623957144
2023-08-23,0.04582769244035602,0.04554611455903586,0.044419771481155945,-0.014406254142399363,0.09492587564023024,0.03993010310691014,0.040719348697382765,0.040791123534955474,0.04097179534457455,0.018413671203800396,0.028634888513604427,-0.6349783113634677,0.04326263999567575
2023-08-30,-0.043056348441282255,-0.04746693127782684,-0.0421267676977788,-0.04355351035608412,-0.08376939813150665,-0.0473450824575334,-0.044629649493450115,-0.04463689969420564,-0.04187704307634948,-0.041143410386340964,-0.05394208499429934,-0.7630021829822159,-0.051994591180895736
2023-09-06,0.00670754167700594,-0.006420060747978977,0.0038762795204809863,-0.007323002567212992,0.02647221724850551,-0.012921301008804342,-0.010575586329927205,-0.010919785197442565,-0.009509370612724239,-0.011119373995719023,0.009552335926254133,-0.6527705622527123,0.0046625950261600935
2023-09-13,0.03825578193795018,0.027288169031669734,0.03350186066955018,0.02411100718588157,0.08732944645333263,0.03142955456727755,0.062027641859124495,0.06512753648979443,0.02025121848922967,0.026941794261529563,0.027908010441479947,-0.7785666947067843,0.04209725305567686
2023-09-20,-0.02476017454655935,0.01150140498084757,-0.01265429750230939,-0.023209708483419,0.03767337153737852,-0.021810452478311496,-0.022011918582684628,-0.02170377475580941,-0.02108957025999483,-0.024299432599532576,-0.02346162971859711,-0.8028123784589037,-0.00228988080281233
2023-09-27,0.05910757646113985,0.07850642846772674,0.050791625981355774,0.033046940778129495,0.03426473963369221,0.02075381340434086,0.02130044948388268,0.022154201029381062,0.022470595148399723,0.021091773501168774,0.04530865790616823,-0.7014509894389713,0.051143462264408815
2023-10-04,-0.060222762085877436,-0.06208207635414165,-0.05373743780484901,-0.061706385927797675,-0.04241701143875905,-0.041886178372770644,-0.04190939392551118,-0.04164027947692087,-0.04112514267802624,-0.040834939939952394,-0.036549960309931434,-0.8334126369773461,-0.05603313472228497
2023-10-11,0.04874033210287222,0.029855905620357944,0.03731734374374462,0.023291685728652093,0.021420650137905037,0.0036529530213439965,0.01371030938672537,0.013545060958858724,0.015108299956375127,0.014610377226606333,0.03781316998096609,-0.6768115599756862,0.032125183466706383
2023-10-18,0.30700242021612645,0.27371497580916504,0.32946747384644653,0.29358091512620815,0.23565045396283263,0.09972747875639586,0.11352888552179476,0.11208138089162002,0.12794711310552628,0.12723134876847023,0.1954962978504751,-0.7753815388273788,0.28788324779215574
2023-10-25,0.10552990501817948,0.13541012613127162,0.09016239373330036,0.07137460499059001,0.06942973757135011,0.043454609099997196,0.04327685889263718,0.04106495247286524,0.0410398017257264,0.04388845396817506,0.02845053102630109,-0.6037364579768851,0.09438135348893832
2023-11-01,0.08741895161539623,0.09488403724698251,0.0942029447252733,0.09088263448869764,0.10248824545030642,0.045383856683691146,0.045454366845989934,0.04556936915848112,0.048194804758061635,0.10159793577825169,0.013344460573138638,-0.7526286585018721,0.09397536270533123
2023-11-08,0.016423484582359586,0.01708591276388227,0.014740094937889097,0.006779741591027327,-0.004397689817110695,0.04671451910414379,0.06628596397888739,0.06662117713785255,0.06771272547462712,0.06780292100440496,0.06877006037892153,-0.7954549639091035,0.010126308811609518
2023-11-15,0.018108306494576426,0.0012444270349931535,-0.0014042689583852867,-0.005951975775703269,-0.011444940152941112,-0.03362403876127907,-0.03460737851266407,-0.03569209586984307,-0.03639450573282886,-0.03588739648387666,-0.009562743113366672,-0.7673404157965726,0.00011030972850798213
2023-11-22,-0.027840241188608606,-0.01645501887326368,0.0025834659128758175,0.005656808463468201,0.008038469211766253,-0.025406240698656508,-0.017313803175508333,-0.017047412230001044,-0.014876625398249743,-0.01683111240061249,0.0005573204264889756,-0.6719119657447047,-0.005603303294752403
2023-11-29,0.043914142618725074,0.019543859380675037,0.027113837737820577,0.03445512293040396,0.03424369741453475,0.089446823447911,0.07260112215870462,0.07049573296818018,0.07542437322865683,0.07389369356334369,0.1380778429341749,-0.7425201469705213,0.031854132016431884
2023-12-06,0.22272384753167068,0.1412691534683706,0.2096270794897847,0.29352826924927256,0.3153975331647661,0.020490785120693862,-0.0009802965568098112,0.018857226256158915,0.01947147404988099,0.02653219011490632,-0.009444873879351888,-0.8121158373195044,0.23650917658077295
2023-12-13,0.04992769288688466,-0.04010993577673165,-0.05769677207003781,0.026985529149230806,0.1401027289878161,0.011487249080455536,0.011770520406359102,-0.0027776682449683924,-0.0034789859956732396,-0.004665974372422549,0.009365183351700087,0.1452446353804003,0.023841848635432417
2023-12-20,-0.01031926813224296,-0.030219205337213673,-0.02471370589179759,0.0029312991722142594,-0.011561304860394354,0.18771767485849225,0.1765126362276116,0.1808827918406588,0.18584362505683635,0.1854452874356926,0.02592651748816845,0.09577517290389759,-0.014776437009886864
2023-12-27,-0.11971477664914247,-0.10960129512875581,-0.11201569176175462,-0.10342640569390549,-0.10338658878139324,0.003999448763012813,-0.06652817564756154,-0.06695246020512441,-0.07170426962743934,-0.07232405212063717,-0.03931058588984285,-0.08611375313995079,-0.10962895160299034
2024-01-03,0.051699966599061876,0.10864111489403838,0.11664188490208546,0.10957130598484258,0.13975679439772787,0.0903884978741282,0.0889335727626244,0.1322208013342427,0.11929476270214585,0.1302707521411519,0.11127098896564051,0.09667206602420354,0.10526221335555123
2024-01-10,0.04687155359386916,0.021479130644871034,-0.027787377761135823,-0.03474809602448422,-0.029145885781931228,0.03297550276812241,0.028202902233418647,0.02666638530283631,-0.037923726511542855,-0.024092624821647562,-0.0585736761404982,-0.0006903106686929547,-0.004666135065762215
2024-01-17,-0.027829786066124934,-0.047229108052211206,-0.08200766780665272,-0.1251962818093134,-0.12691572509288226,-0.0838980400589469,-0.029317986410314224,-0.0346013628529414,-0.07531327877396306,-0.07549880921404462,-0.07948160078914553,-0.08981509316383057,-0.08183571376543691
2024-01-24,0.06604696948453959,0.0896221696847056,0.06410797801666611,0.031329069145779945,0.02924744177848703,0.05455333302153714,0.08493415714140716,0.06567977849521123,0.06044457570501524,0.04188615034085896,0.0481875194462365,0.031402412787562346,0.05607072562203566
2024-01-31,0.07674730570105101,0.10386883810169759,0.1072025188933396,0.051920484064603506,0.03343258666877266,0.024091063511502586,0.0657754708666414,0.06225506053130078,0.08375239957497069,0.02310377574852341,0.04686095913753864,0.004591493029374582,0.07463434668589287
2024-02-07,0.14229592116954765,0.13091596241434958,0.1272720787186502,0.11033058790532156,0.11123361406987943,0.12324558020564969,0.12803627192319603,0.1485755093790144,0.15115178242571015,0.1277035077920099,0.15958376020387413,0.10398726560418509,0.12440963285554969
2024-02-14,0.06876110011954756,0.10438781831661463,0.10053445629863811,0.08022484416681071,0.026068513058539772,0.032755986559065586,0.029807645916467663,0.07393469333769187,0.08538019324182425,0.023489732928450722,0.02094287540697273,0.03412545175310216,0.07599534639203015
2024-02-21,0.18028522043037268,0.181586308563544,0.18700930261854262,0.17785374606035032,0.20635918324366198,0.1659663496926041,0.13916696638721188,0.140174223548178,0.1468482871968399,0.13910493481166447,0.1738285633075274,0.1413047839060089,0.18661875218329432
2024-02-28,0.07700501694247815,0.0728041441228755,0.07293444215866071,0.06572569752456364,-0.005608195726594933,0.21053556822693206,0.13164775625718372,0.13841807825335067,0.12190162434129831,0.18754221182593694,0.07841684885721623,0.21564794440408075,0.056572221004396614
