date,symbol,weight,factor_value,return,weighting_scheme
2022-05-25,BTC,0.1705029742493885,-0.277604598556202,0.0086082569369863,factor_weighted
2022-05-25,BNB,0.1758645042394155,-0.2863339793020855,-0.0773419655452843,factor_weighted
2022-05-25,ETH,0.2151544020716848,-0.3503038681738653,-0.0640790883563603,factor_weighted
2022-05-25,ETC,0.21894640119360878,-0.3564778155703926,-0.0719056430454565,factor_weighted
2022-05-25,GNO,0.21953171824590256,-0.3574308001505469,-0.0528315013949709,factor_weighted
2022-06-01,AAVE,0.32071733212156867,0.2385637817534029,-0.0928279234413912,factor_weighted
2022-06-01,BNB,0.2730369146621488,0.2030969716828186,-0.0398015872620282,factor_weighted
2022-06-01,ETC,0.24937018624763252,0.1854926090032314,-0.0336911120858112,factor_weighted
2022-06-01,DCR,0.08258625158461948,0.0614313182531609,-0.0341473617738136,factor_weighted
2022-06-01,INJ,0.07428931538403061,0.0552596889748626,-0.0674471849364992,factor_weighted
2022-06-08,AAVE,0.5972980690916525,0.3001867136943226,-0.309314562250446,factor_weighted
2022-06-08,ETC,0.22790646316478144,0.1145399520731316,-0.2555662587373953,factor_weighted
2022-06-08,BNB,0.0895654831844487,0.0450133182222931,-0.19032316730935,factor_weighted
2022-06-08,BTC,0.07668655500437496,0.0385406987273717,-0.2524695734921396,factor_weighted
2022-06-08,BCH,0.00854342955474235,-0.0042937089108914,-0.2762684171425794,factor_weighted
2022-06-15,BTC,0.08248568939546397,0.0226224855162393,-0.11567198099181,factor_weighted
2022-06-15,DCR,0.18210304923964724,-0.0499434947332025,-0.1061865294474647,factor_weighted
2022-06-15,AAVE,0.19796284403477948,-0.0542931944286643,-0.0709019741351875,factor_weighted
2022-06-15,BCH,0.2557419919163747,-0.0701396757476883,-0.1180965170343886,factor_weighted
2022-06-15,ETH,0.2817064254137345,-0.0772606687955282,-0.1526260958726982,factor_weighted
2022-06-22,BNB,0.17241584891657927,-0.2225495904197298,0.0250818566778567,factor_weighted
2022-06-22,BTC,0.18754890745282238,-0.2420829221882506,0.0070736379818965,factor_weighted
2022-06-22,DCR,0.2072068841485635,-0.2674568926765118,-0.0117786797757815,factor_weighted
2022-06-22,INJ,0.21540265722247084,-0.2780357689934658,-0.0030212402827096,factor_weighted
2022-06-22,ETC,0.217425702259564,-0.2806470593547341,0.0025321929253177,factor_weighted
2022-06-29,BNB,0.1678397376821893,-0.2575147892011258,0.086290586405024,factor_weighted
2022-06-29,ETC,0.18773076685175397,-0.2880333913768098,-0.0009658653695698,factor_weighted
2022-06-29,DCR,0.20993063118401392,-0.3220944156775059,-0.0293798209069954,factor_weighted
2022-06-29,INJ,0.21359020036443627,-0.3277092551611558,-0.0102317113966494,factor_weighted
2022-06-29,BTC,0.2209086639176065,-0.3389378987779573,0.0219386777239949,factor_weighted
2022-07-06,ETC,0.09713235224285638,-0.0411914373708905,-0.0507901970942533,factor_weighted
2022-07-06,BNB,0.1414496420882086,-0.0599853080737045,-0.0330552813853208,factor_weighted
2022-07-06,AAVE,0.24007595199186463,-0.1018102960793591,0.2671642025022345,factor_weighted
2022-07-06,BTC,0.25801207689546823,-0.1094165647280996,-0.014768270469607,factor_weighted
2022-07-06,ETH,0.26332997678160214,-0.1116717550436462,-0.0597489987659808,factor_weighted
2022-07-13,ETH,0.3304893399463427,0.1308380935697328,0.3645518129195308,factor_weighted
2022-07-13,BNB,0.2867872157947967,0.1135367712037394,0.1203601671959617,factor_weighted
2022-07-13,GNO,0.2664713623714885,0.1054938868808159,0.3426446124484177,factor_weighted
2022-07-13,BTC,0.0736753969040526,0.0291675019699113,0.1473537370188191,factor_weighted
