strategy_name,strategy_rank,date,symbol,weight,factor_value,return,total_assets_weekly,top_asset_weekly,top_weight_weekly,weight_concentration_weekly,avg_factor_value_weekly,weekly_return_weekly,annual_return,sharpe_ratio,max_drawdown,win_rate,volatility
strev_weekly,3,2022-10-19,BTC,0.011460215210699523,-0.0015673633919827,0.0860830826721232,5,ETC,0.44809183545325937,0.3604622850298725,-0.027353123186017885,0.12423495018076018,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-26,BCH,0.307811338166218,0.0805211823534517,-0.0071934649924363,5,BCH,0.307811338166218,0.24957488013813536,0.052318529156954105,0.05218663790519765,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-26,BNB,0.264104483940751,0.0690877907176825,0.1012584102609541,5,BCH,0.307811338166218,0.24957488013813536,0.052318529156954105,0.05218663790519765,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-26,DCR,0.24544925071266335,0.0642077188998151,-0.0266537303515242,5,BCH,0.307811338166218,0.24957488013813536,0.052318529156954105,0.05218663790519765,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-26,INJ,0.15516411114645814,0.0405897903656442,0.2268537234372363,5,BCH,0.307811338166218,0.24957488013813536,0.052318529156954105,0.05218663790519765,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-10-26,AAVE,0.02747081603390956,0.0071861634481771,-0.0363786211792712,5,BCH,0.307811338166218,0.24957488013813536,0.052318529156954105,0.05218663790519765,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-02,GNO,0.3666972306264822,-0.112844189582294,-0.2716965478304387,5,GNO,0.3666972306264822,0.26935004998091283,-0.061546245871290525,-0.23918056574751595,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-02,ETC,0.3188177955510523,-0.0981101921656395,-0.1861901227257444,5,GNO,0.3666972306264822,0.26935004998091283,-0.061546245871290525,-0.23918056574751595,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-02,AAVE,0.11821556510643563,-0.0363786211792712,-0.2756312751096427,5,GNO,0.3666972306264822,0.26935004998091283,-0.061546245871290525,-0.23918056574751595,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-02,ETH,0.0992844955227361,-0.0305529398632468,-0.2739460578733521,5,GNO,0.3666972306264822,0.26935004998091283,-0.061546245871290525,-0.23918056574751595,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-02,BTC,0.09698491319329365,-0.0298452865660011,-0.2104138244816829,5,GNO,0.3666972306264822,0.26935004998091283,-0.061546245871290525,-0.23918056574751595,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-09,INJ,0.27710530698200597,-0.4205212505580679,0.1762772461336388,5,INJ,0.27710530698200597,0.20743621892478734,-0.30351006636287536,0.0923174320603582,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-09,DCR,0.1817107443897322,-0.2757552004428755,0.0625793586317799,5,INJ,0.27710530698200597,0.20743621892478734,-0.30351006636287536,0.0923174320603582,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-09,AAVE,0.18162908295772906,-0.2756312751096427,0.002459588418902,5,INJ,0.27710530698200597,0.20743621892478734,-0.30351006636287536,0.0923174320603582,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-09,ETH,0.18051859772309714,-0.2739460578733521,0.1031435165286143,5,INJ,0.27710530698200597,0.20743621892478734,-0.30351006636287536,0.0923174320603582,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-09,GNO,0.17903626794743566,-0.2716965478304387,0.0727934859713119,5,INJ,0.27710530698200597,0.20743621892478734,-0.30351006636287536,0.0923174320603582,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-16,GNO,0.35870906198555347,0.0727934859713119,-0.0670872808892256,5,GNO,0.35870906198555347,0.2856412328195414,0.04058636576861476,-0.0054699350862952335,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-16,DCR,0.3083762610752018,0.0625793586317799,0.0341638943206892,5,GNO,0.35870906198555347,0.2856412328195414,0.04058636576861476,-0.0054699350862952335,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-16,BTC,0.23206203606985926,0.0470927733847039,-0.0029015181609894,5,GNO,0.35870906198555347,0.2856412328195414,0.04058636576861476,-0.0054699350862952335,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-16,BNB,0.08873237155074638,0.0180066224363761,0.0981718185584406,5,GNO,0.35870906198555347,0.2856412328195414,0.04058636576861476,-0.0054699350862952335,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-16,AAVE,0.012120269318638958,0.002459588418902,0.0018036274340058,5,GNO,0.35870906198555347,0.2856412328195414,0.04058636576861476,-0.0054699350862952335,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-23,GNO,0.5672896112909491,-0.0670872808892256,0.1044095034339978,5,GNO,0.5672896112909491,0.40098372921489134,-0.022930412044498374,0.08882078973214912,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-23,ETH,0.2203063700436368,-0.0260532804314355,0.0935272935979723,5,GNO,0.5672896112909491,0.40098372921489134,-0.022930412044498374,0.08882078973214912,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-23,INJ,0.1726173380864309,-0.0204136081748472,0.0369547469172164,5,GNO,0.5672896112909491,0.40098372921489134,-0.022930412044498374,0.08882078973214912,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-23,BTC,0.02453521871633433,-0.0029015181609894,0.0335999094108052,5,GNO,0.5672896112909491,0.40098372921489134,-0.022930412044498374,0.08882078973214912,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-23,AAVE,0.015251461862648955,0.0018036274340058,0.1168604956509016,5,GNO,0.5672896112909491,0.40098372921489134,-0.022930412044498374,0.08882078973214912,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-30,BTC,0.42834405547910964,0.0335999094108052,-0.0193955745475267,5,BTC,0.42834405547910964,0.30663493169626266,0.0007124072532943802,-0.02458669653976995,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-30,DCR,0.2950824738559315,-0.0231466837544548,-0.0110574817956426,5,BTC,0.42834405547910964,0.30663493169626266,0.0007124072532943802,-0.02458669653976995,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-30,BCH,0.16383154603009312,-0.0128511766063525,-0.0388967557235079,5,BTC,0.42834405547910964,0.30663493169626266,0.0007124072532943802,-0.02458669653976995,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-30,BNB,0.09436102151216305,0.0074018110772506,-0.0541661968809936,5,BTC,0.42834405547910964,0.30663493169626266,0.0007124072532943802,-0.02458669653976995,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-11-30,ETC,0.018380903122702668,-0.0014418238607766,-0.083355811832268,5,BTC,0.42834405547910964,0.30663493169626266,0.0007124072532943802,-0.02458669653976995,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-12-07,INJ,0.2854039985452251,-0.0995330619145925,0.0166045307559892,5,INJ,0.2854039985452251,0.2146983609036043,-0.06974889099097223,0.008265076933886091,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-12-07,ETC,0.23901688083630449,-0.083355811832268,0.0008475050984324,5,INJ,0.2854039985452251,0.2146983609036043,-0.06974889099097223,0.008265076933886091,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-12-07,AAVE,0.1789266097263265,-0.0623996629859289,0.0207171637654313,5,INJ,0.2854039985452251,0.2146983609036043,-0.06974889099097223,0.008265076933886091,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2022-12-07,BNB,0.15531772939014746,-0.0541661968809936,-0.0587661985442674,5,INJ,0.2854039985452251,0.2146983609036043,-0.06974889099097223,0.008265076933886091,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
